Z Cha (AB) c,12000,9.9
YZ Cet d,4.65626,0.02851
YZ Cet c,3.05989,0.02156
YZ Cet b,2.02087,0.01634
XO-7 b,2.8641424,0.04421
XO-6 b,3.7650007,0.0815
XO-5 b,4.1877537,0.0487
XO-4 b,4.12473,0.05485
XO-3 b,3.1915239,0.0454
XO-2S c,120.8,0.4756
XO-2S b,18.157,0.1344
XO-2N b,2.615838,0.0369
XO-1 b,3.9415128,0.0488
WTS-2 b,1.0187074,0.01855
WTS-1 b,3.352059,0.047
Wolf 503 b,6.00118,0.0571
Wolf 359 c,2.68687,0.018
Wolf 359 b,2938,1.845
Wolf 1061 d,217.21,0.47
Wolf 1061 c,17.8719,0.089
Wolf 1061 b,4.8869,0.0375
WISE J0720-0846,1388,1.3
WISE J0458+6434 B,15500,4
WISE J0458+6434 A,15500,1
WISE 1711+3500 b,125000,15
WISE 1217+16 A b,47400,7.6
WD 0837+185 B,0.175,0.006
WD 0137-349 b,0.07943002,0.003
WASP-99 b,5.75251,0.0717
WASP-98 b,2.96264,0.036
WASP-97 b,2.07276,0.03303
WASP-96 b,3.4252602,0.0453
WASP-95 b,2.184673,0.03416
WASP-94 B b,2.00839,0.0335
WASP-94 A b,3.9501907,0.055
WASP-93 b,2.7325321,0.04211
WASP-92 b,2.1746742,0.0348
WASP-91 b,2.798581,0.037
WASP-90 b,3.916243,0.0562
WASP-9 b,1.99,0.0311
WASP-89 b,3.3564227,0.0427
WASP-88 b,4.954,0.06431
WASP-87 A b,1.682795,0.02946
WASP-85 A b,2.6556777,0.039
WASP-84 b,8.5234865,0.0771
WASP-83 b,4.071252,0.059
WASP-82 b,2.705782,0.0447
WASP-81 c,1297,2.426
WASP-81 b,2.7164762,0.03908
WASP-80 b,3.0678504,0.0346
WASP-8 c,4093,5.05
WASP-8 b,8.158715,0.0801
WASP-79 b,3.6623817,0.0539
WASP-78 b,2.17517656,0.0415
WASP-77 A b,1.3600309,0.024
WASP-76 b,1.809886,0.033
WASP-75 b,2.484193,0.0375
WASP-74 b,2.1377445,0.03443
WASP-73 b,4.08722,0.05512
WASP-72 b,2.2167421,0.03708
WASP-71 b,2.9036747,0.04631
WASP-70 A b,3.7130203,0.04853
WASP-7 b,4.9546416,0.0617
WASP-69 b,3.8681382,0.04525
WASP-68 b,5.084298,0.06206
WASP-67 b,4.61442,0.0517
WASP-66 b,4.086052,0.0546
WASP-65 b,2.3114243,0.0334
WASP-63 b,4.37809,0.0574
WASP-62 b,4.411953,0.0567
WASP-61 b,3.8559,0.0514
WASP-6 b,3.361006,0.0421
WASP-58 b,5.01718,0.0561
WASP-55 b,4.465633,0.0533
WASP-53 c,2840,3.73
WASP-53 b,3.3098443,0.04101
WASP-52 b,1.7497798,0.0272
WASP-50 b,1.9550959,0.02913
WASP-5 b,1.6284246,0.02729
WASP-49 A b,2.7817387,0.0378
WASP-48 b,2.143634,0.03444
WASP-47 e,0.78961,0.0173
WASP-47 d,9.0304,0.088
WASP-47 c,596,1.41
WASP-47 b,4.15912,0.052
WASP-46 b,1.43037,0.02448
WASP-45 b,3.1260876,0.04054
WASP-44 b,2.4238039,0.03473
WASP-43 b,0.81347753,0.01526
WASP-42 b,4.9816872,0.0458
WASP-41 c,421,1.07
WASP-41 b,3.052404,0.04
WASP-4 b,1.338231602,0.02312
WASP-39 b,4.055259,0.0486
WASP-38 b,6.871815,0.07551
WASP-37 b,3.577471,0.04339
WASP-36 b,1.5373653,0.02624
WASP-35 b,3.161575,0.04317
WASP-34 b,4.3176782,0.0524
WASP-33 b,1.21986967,0.02558
WASP-32 b,2.71865,0.0394
WASP-31 b,3.405909,0.04657
WASP-3 c,3.75,0.051
WASP-3 b,1.8468372,0.0313
WASP-29 b,3.922727,0.0457
WASP-28 b,3.40883,0.04469
WASP-26 b,2.7566004,0.03985
WASP-25 b,3.76483,0.0474
WASP-24 b,2.3412127,0.03651
WASP-23 b,2.9444256,0.0376
WASP-22 b,3.5327313,0.04698
WASP-21 b,4.3225126,0.052
WASP-20 A b,4.8996285,0.06003
WASP-2 A b,2.15222144,0.03138
WASP-192 b,2.8786765,0.0408
WASP-190 b,5.367753,0.0663
WASP-19 b,0.78884,0.01616
WASP-189 b,2.724033,0.0497
WASP-185 b,9.38755,0.0904
WASP-184 b,5.1817,0.0627
WASP-183 b,4.1117771,0.04632
WASP-182 b,3.3769848,0.0451
WASP-181 b,4.5195064,0.05427
WASP-180 A b,3.409265,0.048
WASP-18 b,0.9414518,0.02047
WASP-178 b,3.3448285,0.0558
WASP-177 b,3.071722,0.03957
WASP-176 b,3.899052,0.0535
WASP-175 b,3.0652907,0.044
WASP-174 b,4.2337005,0.05503
WASP-172 b,5.477433,0.0694
WASP-171 b,3.8186244,0.0504
WASP-170 b,2.34478022,0.0337
WASP-17 b,3.735438,0.0515
WASP-169 b,5.6114118,0.0681
WASP-168 b,4.153658,0.0519
WASP-167 b,2.0219591,0.0365
WASP-166 b,5.443526,0.0642
WASP-165 b,3.465509,0.04823
WASP-164 b,1.7771255,0.02818
WASP-163 b,1.6096884,0.0266
WASP-162 b,9.62468,0.0871
WASP-161 b,5.4060425,0.0673
WASP-160 B b,3.768495,0.0455
WASP-16 b,3.1186009,0.0421
WASP-159 b,3.840401,0.0538
WASP-157 b,3.9516205,0.0529
WASP-156 b,3.836169,0.0453
WASP-153 b,3.332609,0.048
WASP-151 b,4.533471,0.055
WASP-150 b,5.644207,0.0694
WASP-15 b,3.7520656,0.0499
WASP-147 b,4.60273,0.0549
WASP-146 b,3.396944,0.0451
WASP-144 b,2.2783152,0.0316
WASP-143 b,3.778873,0.049
WASP-142 b,2.052868,0.0347
WASP-141 b,3.310651,0.0469
WASP-140 b,2.2359835,0.0323
WASP-14 b,2.2437661,0.036
WASP-139 b,5.924262,0.062
WASP-138 b,3.634433,0.0494
WASP-137 b,3.9080284,0.0519
WASP-136 b,5.215357,0.0661
WASP-135 b,1.4013794,0.0243
WASP-134 b,10.1467583,0.0956
WASP-133 b,2.176423,0.0345
WASP-132 b,7.133521,0.067
WASP-131 b,5.322023,0.0607
WASP-130 b,11.55098,0.1012
WASP-13 b,4.353011,0.05379
WASP-129 b,5.748145,0.0628
WASP-128 b,2.20883665,0.0359
WASP-127 b,4.178062,0.052
WASP-126 b,3.2888,0.0449
WASP-124 b,3.37265,0.0499
WASP-123 b,2.977641,0.0431
WASP-122 b,1.7100567,0.03107
WASP-121 b,1.2749255,0.02544
WASP-120 b,3.6112706,0.0522
WASP-12 b,1.0914203,0.0234
WASP-119 b,2.49979,0.0363
WASP-118 b,4.0460435,0.05453
WASP-117 b,10.02165,0.09459
WASP-114 b,1.5487743,0.02851
WASP-113 b,4.542168745,0.05885
WASP-112 b,3.0353992,0.0382
WASP-111 b,2.310965,0.03914
WASP-110 b,3.7783977,0.0457
WASP-109 b,3.3190233,0.0463
WASP-108 b,2.6755463,0.0397
WASP-107 b,5.72149,0.055
WASP-106 b,9.289715,0.0917
WASP-105 b,7.87288,0.075
WASP-104 b,1.7554137,0.02918
WASP-103 b,0.925542,0.01985
WASP-102 b,2.709813,0.0401
WASP-101 b,3.585722,0.0506
WASP-100 b,2.849375,0.0457
WASP-10 b,3.0927616,0.0371
WASP-1 b,2.5199448,0.03958
VB 10 b,271.56,0.36
V830 Tau b,4.93,0.057
V391 Peg b,1170,1.7
V 1298 Tau e,60,0.308
V 1298 Tau d,12.4032,0.1083
V 1298 Tau c,8.24958,0.0825
V 1298 Tau b,24.1396,0.1688
UZ For (AB) d,1900,2.8
UZ For (AB) c,5800,5.9
ups And e,3848.86,5.2456
ups And d,1281.439,2.55
ups And c,240.937,0.861
ups And b,4.61711,0.059
TYC+1422-614-1 c,569.2,1.3916
TYC+1422-614-1 b,198.44,0.6879
TYC-3667-1280-1 b,26.468,0.21
TYC 4282-605-1 b,101.54,0.422
TYC 3318-01333-1 b,562,1.414
TW Hya b,3.56,0.041
TrES-5 b,1.4822446,0.02446
TrES-4 b,3.5539268,0.05084
TrES-3 b,1.30618608,0.0226
TrES-2 A b,2.470613374,0.03555
TrES-1 b,3.0300722,0.0393
TRAPPIST-1 h,20,0.063
TRAPPIST-1 g,12.35294,0.0451
TRAPPIST-1 f,9.20669,0.0371
TRAPPIST-1 e,6.099615,0.02817
TRAPPIST-1 d,4.04961,0.02144
TRAPPIST-1 c,2.4218233,0.01521
TRAPPIST-1 b,1.51087081,0.01111
TOI-905 b,3.739494,0.04666
TOI-849 b,0.76552398,0.01598
TOI-813 b,83.8911,0.423
TOI-700 d,37.426,0.163
TOI-700 c,16.051998,0.0925
TOI-700 b,9.97701,0.0637
TOI-677 b,11.2366,0.1038
TOI-564 b,1.651144,0.02734
TOI-421 c,5.19676,0.0557
TOI-421 b,16.06815,0.1182
TOI-402 c,17.1784,0.1235
TOI-402 b,4.75642,0.05245
TOI-270 d,11.38014,0.0733
TOI-270 c,5.660172,0.0472
TOI-270 b,3.36008,0.0306
TOI-263 b,0.556814,0.01
TOI-257 b,18.38827,0.1523
TOI-216 c,34.5558,0.2068
TOI-216 b,17.085,0.1293
TOI-169 b,2.2554477,0.03524
TOI-163 b,4.231306,0.058
TOI-157 b,2.0845435,0.0318
TOI-150 b,5.857487,0.0643
TOI-1338,95.141,0.4491
TOI-132 b,2.1097008,0.026
TOI-125 d,19.98,0.137
TOI-125 c,9.15059,0.0814
TOI-125 b,4.65382,0.05186
TOI-1235 b,3.444717,0.03826
TOI-1130 c,8.350381,0.07098
TOI-1130 b,4.066499,0.04394
TOI 172,9.47721,0.0913
theta Cyg b,154.5,0.63
Teegarden's c,11.409,0.0443
Teegarden's b,4.91,0.0252
tau Gem b,305.5,1.17
tau Cet h,49.41,0.243
tau Cet g,20,0.133
tau Cet f,636.13,1.334
tau Cet e,162.87,0.538
tau Cet d,94.11,0.374
tau Cet c,35.362,0.195
tau Cet b,13.965,0.105
tau Boo A b,3.31249,0.046
TAP 26 b,10.91,0.0975
SWEEPS-16 b,0.969,0.017
SWEEPS-15 b,0.541,0.01
SWEEPS-14 b,2.965,0.037
SWEEPS-13 b,1.684,0.027
SWEEPS-12 b,2.952,0.038
SWEEPS-11 b,1.796,0.03
SWEEPS-10 b,0.424,0.008
SWEEPS-09 b,1.617,0.025
SWEEPS-08 b,0.868,0.017
SWEEPS-07 b,1.747,0.027
SWEEPS-06 b,3.039,0.042
SWEEPS-05 b,2.313,0.03
SWEEPS-04 b,4.2,0.055
SWEEPS-03 b,1.27,0.021
SWEEPS-02 b,0.912,0.015
SWEEPS-01 b,1.56,0.025
sig Per b,579.8,1.8
SDSS J1228+1040 b,0.0857,0.0034
SDSS J105213.51+442255.7 B,3144,1.84
SDSS J080531+481233 B,738,0.76
RR Cae (AB) b,4350,5.3
Ross 128 b,9.8658,0.0496
rho CrB b,39.645,0.22
QS Vir b,2869,4.2
Qatar-9 b,1.540731,0.0234
Qatar-8 b,3.71495,0.0474
Qatar-7 b,2.032046,0.0352
Qatar-6 A b,3.506189,0.0423
Qatar-5 b,2.8792319,0.04127
Qatar-4 b,1.8053949,0.02861
Qatar-3 b,2.5079204,0.03783
Qatar-2 b,1.3371182,0.02149
Qatar-10 b,1.645321,0.0286
Qatar-1 b,1.42002504,0.02332
PTFO 8-8695 b,0.448413,0.008333
PSR J1544+4937 b,0.1207729895,0.00537
PSR J1502-6752 b,2.48445723,0.04
PSR J1446-4701 b,0.2776660773,0.0093
PSR B1620-26 (AB) b,36525,23
PSR B0943+10 c,1460,2.9
PSR B0943+10 b,730,1.8
PSR B0329+54 b,10139.34,10.26
PSR 1719-14 b,0.090706293,0.0044
PSR 1257 12 d,98.2114,0.46
PSR 1257 12 c,66.5419,0.36
PSR 1257 12 b,25.262,0.19
Proxima Centauri c,1894,1.48
Proxima Centauri b,11.185,0.048
Pr 0211 c,5300,5.8
Pr 0211 b,2.14609,0.03184
POTS-1 b,3.1606296,0.03734
pi Men c,6.26834,0.06702
pi Men b,2091.2,3.22
PDS 70 c,69945,30.2
PDS 70 b,45108,22.7
omi UMa A b,1630,3.9
omi CrB b,187.3,0.83
ome Ser b,277.02,1.1
OGLE2-TR-L9 b,2.4855335,0.0308
OGLE-TR-56 b,1.211909,0.0225
OGLE-TR-3 b,1.1899,0.025
OGLE-TR-211 b,3.67724,0.051
OGLE-TR-182 b,3.9791,0.051
OGLE-TR-132 b,1.689868,0.0306
OGLE-TR-113 b,1.4324772,0.0229
OGLE-TR-111 b,4.01451,0.047
OGLE-TR-109 b,0.589128,0.016
OGLE-TR-10 b,3.10129,0.04162
OGLE-2018-BLG-0740L b,3100,4.2
OGLE-2016-BLG-1190L b,1223.6,2.17
OGLE-2006-109L c,4931,4.5
OGLE-2006-109L b,1790,2.3
OGLE-2005-390L b,3500,2.1
OGLE-2005-071L b,3600,3.6
NY Vir (AB) c,9861.75,7.54
NY Vir (AB) b,2987.745,3.39
nu Oph c,3184.83,5.931
nu Oph b,530.21,1.79
nu Oct b,418,1.2
NSVS 1425 (AB) d,3181,3.12
NN Ser (AB) d,2830,3.39
NN Ser (AB) c,5660,5.38
NLTT 5306 b,1.698,0.00263
NLTT 41135 b,2.889475,0.024
NGTS-9 b,4.43527,0.058
NGTS-8 b,2.4997,0.035
NGTS-7A b,0.67599,0.0139
NGTS-6 b,0.882058,0.016623018
NGTS-5 b,3.3569866,0.0382
NGTS-4 b,1.3373508,0.019
NGTS-3A b,1.6753728,0.023
NGTS-2 b,4.5111204,0.0584
NGTS-10 b,0.7668944,0.0143
NGTS-1 b,2.647298,0.0326
NGC 4349 127 b,677.8,2.38
NGC 2423 3 b,714.3,2.1
mu Leo b,357.8,1.1
mu Ara e,4205.8,5.235
mu Ara d,310.55,0.921
mu Ara c,9.6386,0.09094
mu Ara b,643.25,1.5
MOA-2009-BLG-387L b,1970,1.8
MOA-2009-BLG-266L b,2780,3.2
MASCARA-3 b,5.5514926,0.06971
MASCARA-2 b/KELT-20 b,3.4741085,0.0542
MASCARA-1 b,2.14878,0.043
MARVELS-8 b,36.045,0.215
MARVELS-19 b,122.2,0.52
MARVELS-18 b,117.6,0.51
MARVELS-17 b,103.4,0.45
MARVELS-16 b,31.656,0.2
MARVELS-13 b,147.6,0.54
MARVELS-12 b,252.5,0.85
MARVELS-11 b,11.6121,0.1
MARVELS-10 b,217.3,0.71
LX Ser b,8330,9.1
Lupus-TR-3 b,3.91405,0.0464
LTT 3780 c,12.252048,0.077
LTT 3780 b,0.7683881,0.012
LTT 1445A b,5.35882,0.03807
LSPM J2116+0234 b,14.446,0.0876
LP 791-18 c,4.989963,0.029392
LP 791-18 b,0.948005,0.00969
LP 415-17 d,40.718,0.1937
LP 415-17 c,13.85,0.0946
LP 415-17 b,6.342,0.0562
LP 358-499 d,11.0234,0.077
LP 358-499 c,4.8679,0.045
LP 358-499 b,3.0712,0.033
LKCA 15 b,40000,15.7
LHS 3844 b,0.46292792,0.00623
LHS 2397a B,5194,3.09
LHS 1815 b,3.81433,0.0404
LHS 1140 c,3.777931,0.02675
LHS 1140 b,24.73712,0.0875
Lalande 21185 b,9.8684,0.068
L 98-59 d,7.4513,0.05
L 98-59 c,3.6904,0.0315
L 98-59 b,2.2532,0.0227
L 168-9 b,1.4015,0.02091
ksi Aql b,136.75,0.58
KPS-1 b,1.706291,0.0269
KOI-74 b,5.188754,0.074
KOI-4427.01,147.6606,0.419
KOI-415 b,166.78805,0.593
KOI-410 b,7.217,0.08
KOI-368 b,110.3216,0.581
KOI-195 b,3.21751883,0.0414
KOI-192 b,10.290994,0.091
KOI-188 b,3.79701816,0.0464
KIC 9704149 b,697.0159,1.46
KIC 9662267 b,466.202,1.12
KIC 7917485 b,840,2.03
KIC 6805414 b,200.249,0.68
KIC 6372194 b,281.5848,0.78
KIC 6185331 b,49.76971,0.2672
KIC 5732155 b,644.1685,1.52
KIC 5522786 b,757.1639,1.98
KIC 5094412 b,276.88,0.78
KIC 5010054 b,904.24,1.86
KIC 2437209 b,281.2228,0.87
KIC 12454613 b,736.3819,1.54
KIC 11152511 b,287.363,0.85
KIC 10544976 (AB) b,6136,6.56
KIC 10255705 b,707.3793,1.6
Kepler-953 b,88.4075,0.19757
Kepler-93 b,4.72673978,0.053
Kepler-91 b,6.24658,0.072
Kepler-90 i,14.44912,0.2
Kepler-90 h,331.60059,1.01
Kepler-90 g,210.60697,0.71
Kepler-90 f,124.9144,0.48
Kepler-90 e,91.93913,0.42
Kepler-90 d,59.73667,0.32
Kepler-90 c,8.719375,0.089
Kepler-90 b,7.008151,0.074
Kepler-9 d,1.592851,0.0273
Kepler-9 c,38.969,0.229
Kepler-9 b,19.22418,0.143
Kepler-89 e,54.319931,0.298
Kepler-89 d,22.3430004,0.165
Kepler-89 c,10.423707,0.099
Kepler-89 b,3.7432451,0.05
Kepler-88 c,22.3395,0.1529
Kepler-87 c,192.363,0.664
Kepler-87 b,114.73709,0.471
Kepler-86 b,282.5254,0.824
Kepler-85 e,25.216751,0.163
Kepler-85 d,17.91323,0.13
Kepler-85 c,12.51217,0.10369
Kepler-85 b,8.305992,0.07891
Kepler-84 f,44.552169,0.25
Kepler-84 e,27.434389,0.181
Kepler-84 d,4.224537,0.052
Kepler-84 c,12.882525,0.108
Kepler-84 b,8.725854,0.083
Kepler-83 d,5.169796,0.051
Kepler-83 c,20.08976,0.126
Kepler-83 b,9.770513,0.078
Kepler-82 f,75.732,0.3395
Kepler-82 e,5.902206,0.063
Kepler-82 d,2.382961,0.034
Kepler-82 c,51.531855,0.264
Kepler-82 b,26.443794,0.169
Kepler-81 d,20.837846,0.128
Kepler-81 c,12.039901,0.089
Kepler-81 b,5.954893,0.056
kepler-80 g,14.64558,0.14
Kepler-8 b,3.52254,0.0483
Kepler-79 e,81.0659,0.386
Kepler-79 d,52.0902,0.287
Kepler-79 c,27.4029,0.187
Kepler-79 b,13.4845,0.117
Kepler-78 b,0.35500745,0.01
Kepler-77 b,3.5787087,0.04501
Kepler-76 b,1.54492875,0.028
Kepler-75 b,8.884924,0.08
Kepler-74 b,7.340718,0.084
Kepler-730 c,2.85188338,0.03997
Kepler-730 b,6.491682808,0.0694
Kepler-71 b,3.905081,0.047
Kepler-70 c,0.34289,0.0076
Kepler-70 b,0.2401,0.006
Kepler-7 b,4.885525,0.06246
Kepler-69 c,242.4613,0.64
Kepler-69 b,13.722341,0.094
Kepler-68 d,625,1.4
Kepler-68 c,9.604979,0.09059
Kepler-68 b,5.3987533,0.0617
Kepler-67 b,15.7259,0.1171
Kepler-66 b,17.815815,0.1352
Kepler-65 d,8.131231,0.084
Kepler-65 c,5.8599408,0.068
Kepler-65 b,2.1549156,0.035
Kepler-64 (AB) b,138.506,0.634
Kepler-63 b,9.4341505,0.08
Kepler-62 f,267.291,0.718
Kepler-62 e,122.3874,0.427
Kepler-62 d,18.16406,0.12
Kepler-62 c,12.4417,0.0929
Kepler-62 b,5.714932,0.0553
Kepler-61 b,59.87756,0.27
Kepler-60 d,11.9016171,0.10548
Kepler-60 c,8.9193459,0.08701
Kepler-60 b,7.1316185,0.07497
Kepler-6 b,3.234723,0.04567
Kepler-59 c,17.9737,0.148
Kepler-59 b,11.8714,0.112
Kepler-58 d,40.101371,0.236
Kepler-56 d,1002,2
Kepler-56 c,21.40239,0.1652
Kepler-56 b,10.5016,0.1028
Kepler-55 f,10.198545,0.081
Kepler-55 e,4.617534,0.048
Kepler-55 d,2.211099,0.029
Kepler-54 d,20.995694,0.126
Kepler-539 b,125.63243,0.4988
Kepler-538 b,81.73778,0.3548
Kepler-53 d,9.751962,0.091
Kepler-52 d,36.445171,0.182
Kepler-51 d,130.194,0.509
Kepler-51 c,85.3128662,0.384
Kepler-51 b,45.1555023,0.2514
Kepler-5 b,3.54846,0.05064
Kepler-492 b,11.72012266,0.0987
Kepler-49 e,18.596108,0.116
Kepler-49 d,2.576549,0.031
Kepler-47 (AB) d,187.35,0.6992
Kepler-47 (AB) c,303.148,0.989
Kepler-47 (AB) b,49.514,0.2956
Kepler-46 d,6.76671,0.068
Kepler-46 c,57.004,0.2799
Kepler-46 b,33.60134,0.1967
Kepler-457 b,31.8099,0.161
Kepler-454 c,523.9,1.286
Kepler-454 b,10.57375339,0.0954
Kepler-452 b,384.843,1.046
Kepler-45 b,2.455239,0.027
Kepler-448 c,2500,4.2
Kepler-448 b,17.8552333,0.151
Kepler-447 b,7.79430132,0.0769
Kepler-444 A f,9.740486,0.0811
Kepler-444 A e,7.743493,0.0696
Kepler-444 A d,6.189392,0.06
Kepler-444 A c,4.5458841,0.04881
Kepler-444 A b,3.60001053,0.04178
Kepler-443 b,177.6693,0.495
Kepler-442 b,112.3053,0.409
Kepler-441 b,207.2482,0.64
Kepler-440 b,101.11141,0.242
Kepler-44 b,3.24674,0.0455
Kepler-439 b,178.1396,0.563
Kepler-438 b,35.23319,0.166
Kepler-437 b,66.65062,0.288
Kepler-436 b,64.00205,0.339
Kepler-435 b,8.6001536,0.0948
Kepler-434 b,12.877099,0.1143
Kepler-433 b,5.33408384,0.059
Kepler-432 c,411,1.188
Kepler-432 b,52.501134,0.301
Kepler-431 d,11.922,0.1045
Kepler-431 c,8.703,0.0847
Kepler-431 b,6.803,0.0719
Kepler-430 c,110.979,0.4757
Kepler-430 b,35.968,0.2244
Kepler-43 b,3.024095,0.0449
Kepler-428 b,3.52563254,0.0433
Kepler-424 c,223.3,0.73
Kepler-424 b,3.3118644,0.044
Kepler-423 b,2.6843285,0.03585
Kepler-422 b,7.8914483,0.082
Kepler-421 b,704.1984,1.219
Kepler-420 A b,86.647661,0.382
Kepler-42 d,1.856169,0.0154
Kepler-42 c,0.45328509,0.006
Kepler-42 b,1.2137672,0.0116
Kepler-419 c,673.3,1.68
Kepler-419 b,69.7968,0.371
Kepler-413 (AB) b,66.262,0.3553
Kepler-412 b,1.720861232,0.02959
Kepler-411 e,31.509728,0.186
Kepler-411 d,58.02035,0.279
Kepler-411 b,3.00516,0.038
Kepler-410 A b,17.833648,0.1236
Kepler-41 b,1.855558,0.029
Kepler-405 c,29.726682,0.188
Kepler-405 b,10.613839,0.095
Kepler-404 c,14.751166,0.118
Kepler-404 b,11.829851,0.102
Kepler-403 c,54.280749,0.297
Kepler-403 b,7.031462,0.076
Kepler-402 e,11.242861,0.102
Kepler-402 d,8.921099,0.087
Kepler-402 c,6.124821,0.068
Kepler-402 b,4.028751,0.051
Kepler-401 c,47.318218,0.269
Kepler-401 b,14.383035,0.122
Kepler-400 c,17.340824,0.134
Kepler-400 b,9.024389,0.087
Kepler-40 b,6.87349,0.08
Kepler-4 b,3.21346,0.0456
Kepler-399 d,58.034616,0.261
Kepler-399 c,26.67569,0.155
Kepler-399 b,14.425281,0.103
Kepler-398 c,11.419412,0.087
Kepler-398 b,4.081423,0.044
Kepler-397 c,135.498527,0.48
Kepler-397 b,22.250949,0.144
Kepler-396 c,88.505,0.22662
Kepler-396 b,42.994,0.36709
Kepler-395 c,34.989262,0.177
Kepler-395 b,7.054346,0.061
Kepler-394 c,12.130686,0.11
Kepler-394 b,8.005013,0.083
Kepler-393 c,14.613612,0.124
Kepler-393 b,9.182417,0.091
Kepler-392 c,10.423118,0.093
Kepler-392 b,5.341853,0.059
Kepler-391 c,20.501,0.164
