Z Cha (AB) c,12000,9.9
Kepler-391 b,7.4175,0.083
Kepler-390 c,13.060022,0.101
Kepler-390 b,6.738088,0.065
Kepler-39 b,21.0874,0.155
Kepler-389 c,14.51143,0.11
Kepler-389 b,3.244107,0.041
Kepler-388 c,13.297004,0.093
Kepler-388 b,3.173315,0.036
Kepler-387 c,11.837549,0.098
Kepler-387 b,6.791636,0.068
Kepler-386 c,25.193458,0.155
Kepler-386 b,12.31043,0.096
Kepler-385 c,15.163161,0.127
Kepler-385 b,10.043686,0.097
Kepler-384 c,45.348269,0.236
Kepler-384 b,22.597053,0.148
Kepler-383 c,31.200751,0.172
Kepler-383 b,12.904532,0.095
Kepler-382 c,12.162701,0.097
Kepler-382 b,5.262155,0.055
Kepler-381 c,13.391635,0.117
Kepler-381 b,5.629021,0.066
Kepler-380 c,7.630004,0.078
Kepler-380 b,3.930821,0.05
Kepler-38 (AB) b,105.595,0.4644
Kepler-379 c,62.784697,0.326
Kepler-379 b,20.09838,0.152
Kepler-378 c,28.906009,0.166
Kepler-378 b,16.092361,0.112
Kepler-377 c,27.014976,0.182
Kepler-377 b,12.509529,0.109
Kepler-376 c,14.172327,0.115
Kepler-376 b,4.920199,0.057
Kepler-375 c,19.986326,0.141
Kepler-375 b,12.125934,0.101
Kepler-374 d,5.028219,0.056
Kepler-374 c,3.282807,0.042
Kepler-374 b,1.897806,0.029
Kepler-373 c,16.725948,0.126
Kepler-373 b,5.535309,0.06
Kepler-372 d,30.092568,0.201
Kepler-372 c,20.053763,0.154
Kepler-372 b,6.849692,0.075
Kepler-371 c,67.968015,0.313
Kepler-371 b,34.763278,0.2
Kepler-370 c,19.02293,0.14
Kepler-370 b,4.57953,0.054
Kepler-37 d,39.792187,0.2076
Kepler-37 c,21.301886,0.1368
Kepler-37 b,13.367308,0.1003
Kepler-369 c,14.871572,0.094
Kepler-369 b,2.732756,0.03
Kepler-368 c,72.379334,0.36
Kepler-368 b,26.84768,0.186
Kepler-367 c,53.578637,0.253
Kepler-367 b,37.815724,0.201
Kepler-366 c,12.51616,0.11
Kepler-366 b,3.281959,0.045
Kepler-365 c,17.784129,0.137
Kepler-365 b,10.664903,0.098
Kepler-364 c,59.980627,0.312
Kepler-364 b,25.745718,0.178
Kepler-363 d,11.932125,0.107
Kepler-363 c,7.542427,0.079
Kepler-363 b,3.614568,0.048
Kepler-362 c,37.866281,0.207
Kepler-362 b,10.327186,0.087
Kepler-361 c,55.188023,0.3
Kepler-361 b,8.486616,0.086
Kepler-360 c,7.186434,0.075
Kepler-360 b,3.289672,0.044
Kepler-36 c,16.23855,0.1283
Kepler-36 b,13.83989,0.1153
Kepler-359 d,77.095691,0.372
Kepler-359 c,57.68802,0.307
Kepler-359 b,25.563222,0.178
Kepler-358 c,83.488369,0.381
Kepler-358 b,34.060467,0.21
Kepler-357 d,49.499875,0.246
Kepler-357 c,16.85837,0.12
Kepler-357 b,6.475434,0.063
Kepler-356 c,13.121632,0.115
Kepler-356 b,4.612696,0.057
Kepler-355 c,25.762294,0.179
Kepler-355 b,11.03189,0.102
Kepler-354 d,24.209842,0.146
Kepler-354 c,16.934402,0.115
Kepler-354 b,5.47666,0.054
Kepler-353 c,8.410894,0.065
Kepler-353 b,5.795278,0.051
Kepler-352 c,16.332995,0.118
Kepler-352 b,10.05537,0.085
Kepler-351 c,57.24809,0.287
Kepler-351 b,37.054919,0.214
Kepler-350 b,11.189562,0.104
Kepler-35 (AB) b,131.458,0.60347
Kepler-349 c,12.247629,0.105
Kepler-349 b,5.929778,0.065
Kepler-348 c,17.265427,0.138
Kepler-348 b,7.05677,0.076
Kepler-347 c,27.320871,0.183
Kepler-347 b,12.79836,0.11
Kepler-346 c,23.851549,0.168
Kepler-346 b,6.511127,0.071
Kepler-345 c,9.387427,0.077
Kepler-345 b,7.415563,0.066
Kepler-344 c,125.596809,0.488
Kepler-344 b,21.963945,0.153
Kepler-343 c,23.22182,0.167
Kepler-343 b,8.96855,0.088
Kepler-342 d,39.459357,0.242
Kepler-342 c,26.234138,0.185
Kepler-342 b,15.170318,0.128
Kepler-341 e,42.473269,0.242
Kepler-341 d,27.666313,0.182
Kepler-341 c,8.01041,0.08
Kepler-341 b,5.195528,0.06
Kepler-340 c,22.824669,0.178
Kepler-340 b,14.844387,0.134
Kepler-34 (AB) b,288.822,1.0896
Kepler-339 d,10.558345,0.091
Kepler-339 c,6.988055,0.069
Kepler-339 b,4.977656,0.055
Kepler-338 d,44.4287,0.257
Kepler-338 c,24.31168,0.172
Kepler-338 b,13.72699,0.117
Kepler-337 c,9.693201,0.093
Kepler-337 b,3.292781,0.045
Kepler-336 d,20.678772,0.154
Kepler-336 c,9.600001,0.092
Kepler-336 b,2.024823,0.033
Kepler-335 c,67.844469,0.356
Kepler-335 b,6.562331,0.075
Kepler-334 d,25.09849,0.168
Kepler-334 c,12.758005,0.107
Kepler-334 b,5.470319,0.061
Kepler-333 A c,24.08821,0.135
Kepler-333 A b,12.551158,0.087
Kepler-332 d,34.21154,0.189
Kepler-332 c,15.995622,0.114
Kepler-332 b,7.626324,0.07
Kepler-331 d,32.134328,0.159
Kepler-331 c,17.28111,0.105
Kepler-331 b,8.457496,0.065
Kepler-330 c,15.955387,0.116
Kepler-330 b,8.25978,0.075
Kepler-33 f,41.02902,0.2535
Kepler-33 e,31.7844,0.2138
Kepler-33 d,21.77596,0.1662
Kepler-33 c,13.17562,0.1189
Kepler-33 b,5.66793,0.0677
Kepler-329 c,18.684737,0.113
Kepler-329 b,7.416397,0.061
Kepler-327 d,13.969457,0.09
Kepler-327 c,5.212333,0.047
Kepler-327 b,2.549575,0.029
Kepler-326 d,6.766888,0.066
Kepler-326 c,4.580358,0.051
Kepler-326 b,2.248329,0.032
Kepler-325 d,38.715185,0.22
Kepler-325 c,12.762172,0.105
Kepler-325 b,4.544439,0.053
Kepler-324 c,51.805612,0.26
Kepler-324 b,4.385315,0.05
Kepler-323 c,3.553822,0.046
Kepler-323 b,1.678327,0.028
Kepler-322 c,4.337234,0.051
Kepler-322 b,1.653888,0.027
Kepler-321 c,13.093921,0.11
Kepler-321 b,4.915379,0.057
Kepler-320 c,17.934937,0.142
Kepler-320 b,8.371554,0.085
Kepler-32 c,8.7522,0.09
Kepler-32 b,5.90124,0.05
Kepler-319 d,31.781925,0.191
Kepler-319 c,6.941357,0.069
Kepler-319 b,4.362705,0.051
Kepler-318 c,11.815007,0.105
Kepler-318 b,4.662715,0.056
Kepler-317 c,8.77501,0.083
Kepler-317 b,5.524242,0.061
Kepler-316 c,6.827766,0.058
Kepler-316 b,2.240508,0.027
Kepler-315 c,265.469335,0.791
Kepler-315 b,96.101141,0.402
Kepler-314 c,5.960392,0.064
Kepler-314 b,2.461069,0.035
Kepler-313 c,32.273273,0.208
Kepler-313 b,14.970418,0.125
Kepler-312 c,19.747412,0.153
Kepler-312 b,1.772419,0.031
Kepler-311 c,19.738286,0.145
Kepler-311 b,9.176092,0.087
Kepler-310 d,92.876125,0.392
Kepler-310 c,56.47542,0.281
Kepler-310 b,13.930698,0.111
Kepler-31 d,87.648901,0.39
Kepler-31 c,42.6318,0.26
Kepler-31 b,20.8613,0.16
Kepler-309 c,105.356383,0.401
Kepler-309 b,5.923653,0.059
Kepler-308 c,15.38231,0.123
Kepler-308 b,9.694928,0.09
Kepler-306 e,44.840975,0.227
Kepler-306 d,17.326644,0.12
Kepler-306 c,7.240193,0.067
Kepler-306 b,4.646186,0.05
Kepler-305 d,16.738661,0.121
Kepler-305 c,8.291,0.07711
Kepler-305 b,5.487,0.05856
Kepler-304 d,9.653471,0.08
Kepler-304 c,5.315946,0.054
Kepler-304 b,3.295709,0.039
Kepler-303 c,7.061149,0.057
Kepler-303 b,1.937055,0.024
Kepler-302 c,127.282184,0.503
Kepler-302 b,30.184104,0.193
Kepler-301 d,13.751243,0.112
Kepler-301 c,5.419026,0.06
Kepler-301 b,2.508553,0.036
Kepler-300 c,40.714955,0.232
Kepler-300 b,10.446347,0.094
Kepler-30 d,143.343,0.5
Kepler-30 c,60.3231,0.3
Kepler-30 b,29.334,0.18
Kepler-299 e,38.285489,0.22
Kepler-299 d,15.054786,0.118
Kepler-299 c,6.885875,0.07
Kepler-299 b,2.927128,0.04
Kepler-298 d,77.473633,0.305
Kepler-298 c,22.92881,0.136
Kepler-298 b,10.475464,0.08
Kepler-297 c,74.920137,0.336
Kepler-297 b,38.871826,0.217
Kepler-296 A f,63.335879,0.263
Kepler-296 A e,34.142347,0.174
Kepler-296 A d,19.850242,0.122
Kepler-296 A c,5.841648,0.054
Kepler-296 A b,3.621457,0.039
Kepler-295 d,33.884054,0.192
Kepler-295 c,21.526258,0.142
Kepler-295 b,12.645164,0.099
Kepler-294 c,6.6264,0.071
Kepler-294 b,3.701212,0.048
Kepler-293 c,54.155743,0.286
Kepler-293 b,19.254196,0.144
Kepler-292 f,20.834237,0.141
Kepler-292 e,11.97901,0.097
Kepler-292 d,7.055679,0.068
Kepler-292 c,3.715335,0.045
Kepler-292 b,2.580827,0.035
Kepler-291 c,5.700786,0.065
Kepler-291 b,3.546511,0.047
Kepler-290 c,36.77031,0.205
Kepler-290 b,14.589347,0.11
Kepler-29 c,13.2907,0.11
Kepler-29 b,10.3376,0.09
Kepler-289 d,125.8518,0.51
Kepler-289 c,66.0634,0.33
Kepler-289 b,34.545,0.21
Kepler-288 d,56.633742,0.287
Kepler-288 c,19.305772,0.14
Kepler-288 b,6.097326,0.065
Kepler-287 c,44.851896,0.246
Kepler-287 b,20.342199,0.145
Kepler-286 e,29.221289,0.176
Kepler-286 d,5.914323,0.061
Kepler-286 c,3.468095,0.042
Kepler-286 b,1.796302,0.027
Kepler-285 c,6.186676,0.064
Kepler-285 b,2.633867,0.036
Kepler-284 c,37.514456,0.213
Kepler-284 b,12.699149,0.104
Kepler-283 c,92.743711,0.341
Kepler-283 b,11.008151,0.082
Kepler-282 c,13.638723,0.106
Kepler-282 b,9.220524,0.082
Kepler-281 c,36.337373,0.215
Kepler-281 b,14.646008,0.117
Kepler-280 c,4.807091,0.056
Kepler-280 b,2.139542,0.032
Kepler-28 c,8.9858,0.081
Kepler-28 b,5.9123,0.062
Kepler-279 d,54.414,0.30728
Kepler-279 c,35.736,0.232
Kepler-279 b,12.309681,0.112
Kepler-278 c,51.111,0.287
Kepler-278 b,30.1556,0.202
Kepler-276 b,14.12841,0.119
Kepler-275 d,35.676062,0.224
Kepler-275 c,16.088134,0.132
Kepler-275 b,10.300682,0.098
Kepler-274 c,33.197861,0.204
Kepler-274 b,11.634788,0.101
Kepler-273 c,8.014927,0.073
Kepler-273 b,2.936532,0.037
Kepler-272 d,10.937304,0.091
Kepler-272 c,6.057342,0.061
Kepler-272 b,2.971353,0.038
Kepler-271 c,7.410935,0.071
Kepler-271 b,5.217738,0.056
Kepler-270 c,25.262887,0.18
Kepler-270 b,11.476094,0.107
Kepler-27 c,31.3309,0.191
Kepler-27 b,15.3348,0.118
Kepler-269 c,8.127899,0.081
Kepler-269 b,5.326718,0.061
Kepler-268 c,83.446393,0.391
Kepler-268 b,25.934138,0.18
Kepler-267 d,28.464515,0.154
Kepler-267 c,6.87745,0.06
Kepler-267 b,3.353728,0.037
Kepler-266 c,107.723601,0.457
Kepler-266 b,6.61833,0.071
Kepler-265 e,67.831024,0.319
Kepler-265 d,43.130617,0.236
Kepler-265 c,17.028937,0.127
Kepler-265 b,6.846262,0.069
Kepler-264 c,140.101261,0.566
Kepler-264 b,40.806231,0.249
Kepler-263 c,47.332773,0.242
Kepler-263 b,16.568087,0.12
Kepler-262 c,21.853722,0.152
Kepler-262 b,13.060855,0.108
Kepler-261 c,24.570858,0.156
Kepler-261 b,10.381227,0.088
Kepler-260 c,76.050178,0.332
Kepler-260 b,8.187399,0.075
Kepler-26 e,46.827915,0.22
Kepler-26 c,17.2513,0.107
Kepler-26 b,12.2796,0.085
Kepler-259 c,36.924931,0.217
Kepler-259 b,8.115317,0.079
Kepler-258 c,33.653079,0.193
Kepler-258 b,13.19722,0.103
Kepler-257 d,24.664551,0.16
Kepler-257 c,6.581484,0.066
Kepler-257 b,2.382667,0.034
Kepler-256 e,10.681572,0.096
Kepler-256 d,5.839172,0.064
Kepler-256 c,3.38802,0.045
Kepler-256 b,1.620493,0.027
Kepler-255 c,9.946047,0.092
Kepler-255 b,5.714606,0.063
Kepler-254 d,18.746477,0.139
Kepler-254 c,12.412183,0.105
Kepler-254 b,5.826662,0.064
Kepler-253 d,18.119869,0.13
Kepler-253 c,10.281951,0.089
Kepler-253 b,3.783986,0.046
Kepler-252 c,10.848463,0.08
Kepler-252 b,6.668391,0.058
Kepler-251 e,99.640161,0.404
Kepler-251 d,30.133001,0.182
Kepler-251 c,16.514043,0.122
Kepler-251 b,4.790936,0.053
Kepler-250 d,17.648312,0.127
Kepler-250 c,7.156804,0.069
Kepler-250 b,4.148141,0.048
Kepler-25 c,12.7203678,0.11
Kepler-25 b,6.2385369,0.068
Kepler-249 d,15.368459,0.097
Kepler-249 c,7.113702,0.058
Kepler-249 b,3.306539,0.035
Kepler-248 c,16.239494,0.123
Kepler-248 b,6.308205,0.066
Kepler-247 d,20.477912,0.14
Kepler-247 c,9.439452,0.084
Kepler-247 b,3.33616,0.042
Kepler-246 c,11.187161,0.095
Kepler-246 b,4.60182,0.052
Kepler-245 d,36.277108,0.202
Kepler-245 c,17.460812,0.124
Kepler-245 b,7.49019,0.071
Kepler-244 d,20.050401,0.14
Kepler-244 c,9.767292,0.087
Kepler-244 b,4.311792,0.05
Kepler-243 c,20.026218,0.142
Kepler-243 b,5.715442,0.062
Kepler-242 c,14.496481,0.109
Kepler-242 b,8.20395,0.075
Kepler-241 c,36.065978,0.189
Kepler-241 b,12.718092,0.094
Kepler-240 c,7.953528,0.074
Kepler-240 b,4.144495,0.048
Kepler-24 c,12.3335,0.106
Kepler-24 b,8.1453,0.08
Kepler-239 c,56.228098,0.268
Kepler-239 b,11.763051,0.095
Kepler-238 d,13.233549,0.115
Kepler-238 c,6.155557,0.069
Kepler-238 b,2.090876,0.034
Kepler-237 c,8.103636,0.071
Kepler-237 b,4.715106,0.05
Kepler-236 c,23.968127,0.132
Kepler-236 b,8.295611,0.065
Kepler-235 e,46.183669,0.213
Kepler-235 d,20.060548,0.122
Kepler-235 c,7.824904,0.065
Kepler-235 b,3.340222,0.037
Kepler-234 c,7.21205,0.077
Kepler-234 b,2.711506,0.04
Kepler-233 c,60.418955,0.287
Kepler-233 b,8.472382,0.077
Kepler-232 c,11.379349,0.101
Kepler-232 b,4.431222,0.054
Kepler-231 c,19.271566,0.114
Kepler-231 b,10.065275,0.074
Kepler-230 c,91.773242,0.38
Kepler-230 b,32.625555,0.191
Kepler-23 d,15.27429,0.124
Kepler-23 c,10.742434,0.099
Kepler-23 b,7.106995,0.075
Kepler-229 d,41.194912,0.22
Kepler-229 c,16.068638,0.117
Kepler-229 b,6.252972,0.062
Kepler-228 d,11.094286,0.101
Kepler-228 c,4.134444,0.052
Kepler-228 b,2.566546,0.038
Kepler-227 c,54.418694,0.29
Kepler-227 b,9.488015,0.09
Kepler-226 d,8.109044,0.076
Kepler-226 c,5.349555,0.058
Kepler-226 b,3.940997,0.047
Kepler-225 c,18.794234,0.111
Kepler-225 b,6.738975,0.056
Kepler-224 e,18.643577,0.124
Kepler-224 d,11.349393,0.089
Kepler-224 c,5.925003,0.058
Kepler-224 b,3.132924,0.038
Kepler-223 e,19.721734,0.14
Kepler-223 d,14.788759,0.116
Kepler-223 c,9.848183,0.088
Kepler-223 b,7.384108,0.073
Kepler-222 d,28.081912,0.18
Kepler-222 c,10.08881,0.091
Kepler-222 b,3.936981,0.048
Kepler-221 e,18.369917,0.13
Kepler-221 d,10.04156,0.087
Kepler-221 c,5.690586,0.059
Kepler-221 b,2.795906,0.037
Kepler-220 e,45.902733,0.226
Kepler-220 d,28.122397,0.163
Kepler-220 c,9.034199,0.076
Kepler-220 b,4.159807,0.046
Kepler-22 b,289.8623,0.849
Kepler-219 d,47.903645,0.272
Kepler-219 c,22.714613,0.165
Kepler-219 b,4.585512,0.057
Kepler-218 c,44.699576,0.248
Kepler-218 b,3.619337,0.046
Kepler-217 c,8.586004,0.089
Kepler-217 b,5.374943,0.065
Kepler-216 c,17.406669,0.136
Kepler-216 b,7.693641,0.079
Kepler-215 e,68.16101,0.314
Kepler-215 d,30.864423,0.185
Kepler-215 c,14.667108,0.113
Kepler-215 b,9.360672,0.084
Kepler-214 c,28.7798,0.194
Kepler-214 b,15.660544,0.13
Kepler-213 c,4.822962,0.057
Kepler-213 b,2.46236,0.036
Kepler-212 c,31.805174,0.207
Kepler-212 b,16.257582,0.133
Kepler-211 c,6.04045,0.062
Kepler-211 b,4.138575,0.048
Kepler-210 c,7.9725,0.037
Kepler-210 b,2.4532,0.01421
Kepler-21 A b,2.78578,0.0427172
Kepler-209 c,41.749882,0.231
Kepler-209 b,16.087845,0.122
Kepler-208 e,16.259458,0.132
Kepler-208 d,11.131786,0.103
Kepler-208 c,7.466623,0.079
Kepler-208 b,4.22864,0.054
Kepler-207 d,5.868075,0.068
Kepler-207 c,3.071571,0.044
Kepler-207 b,1.611865,0.029
Kepler-206 d,23.44281,0.163
Kepler-206 c,13.137471,0.111
Kepler-206 b,7.781987,0.078
Kepler-205 c,20.306546,0.122
Kepler-205 b,2.75564,0.032
Kepler-204 c,25.660593,0.173
Kepler-204 b,14.400974,0.117
Kepler-203 d,11.32972,0.1
Kepler-203 c,5.370647,0.061
Kepler-203 b,3.162697,0.043
Kepler-202 c,16.282493,0.113
Kepler-202 b,4.069427,0.045
Kepler-201 c,151.884058,0.573
Kepler-201 b,25.672083,0.175
Kepler-200 c,10.222157,0.09
Kepler-200 b,8.594805,0.08
Kepler-20 g,34.94,0.2055
Kepler-20 f,19.57758478,0.1396
Kepler-20 e,6.09852281,0.0639
Kepler-20 d,77.61130017,0.3506
Kepler-20 c,10.85409089,0.0949
Kepler-20 b,3.69611525,0.0463
Kepler-199 c,67.093408,0.316
Kepler-199 b,23.637604,0.158
Kepler-198 c,49.567416,0.259
Kepler-198 b,17.790037,0.131
Kepler-197 e,25.2097,0.164
Kepler-197 d,15.67787,0.119
Kepler-197 c,10.349711,0.09
Kepler-197 b,5.599293,0.06
Kepler-196 c,47.427737,0.24
Kepler-196 b,20.739886,0.138
Kepler-195 c,34.096863,0.197
Kepler-195 b,8.307872,0.077
Kepler-194 d,52.814973,0.275
Kepler-194 c,17.308032,0.131
Kepler-194 b,2.092281,0.032
Kepler-193 c,50.697494,0.286
Kepler-193 b,11.38848,0.106
Kepler-192 c,21.2234,0.15
Kepler-192 b,9.926746,0.09
Kepler-191 c,17.738506,0.128
Kepler-191 b,9.939632,0.087
Kepler-190 c,3.763024,0.045
Kepler-190 b,2.019999,0.03
Kepler-19 b,9.2869944,0.085
Kepler-189 c,20.134866,0.137
Kepler-189 b,10.399931,0.088
Kepler-188 c,5.996553,0.066
Kepler-188 b,2.061897,0.032
Kepler-187 c,10.640263,0.099
Kepler-187 b,4.938864,0.059
Kepler-186 f,129.9459,0.356
Kepler-186 e,22.407793,0.129
Kepler-186 d,13.343058,0.091
Kepler-186 c,7.267277,0.061
Kepler-186 b,3.886803,0.04
Kepler-185 c,20.729042,0.139
Kepler-185 b,1.6329,0.026
Kepler-184 d,29.022358,0.179
Kepler-184 c,20.303005,0.141
Kepler-184 b,10.687576,0.092
Kepler-183 c,11.637071,0.103
Kepler-183 b,5.687945,0.064
Kepler-182 c,20.684342,0.157
Kepler-182 b,9.825792,0.096
Kepler-181 c,4.302149,0.049
Kepler-181 b,3.137873,0.04
Kepler-180 c,41.885775,0.229
Kepler-180 b,13.817124,0.109
Kepler-18 d,14.85888,0.1172
Kepler-18 c,7.64159,0.0752
Kepler-18 b,3.504725,0.0447
Kepler-179 c,6.40013,0.064
Kepler-179 b,2.735926,0.036
Kepler-178 d,96.678988,0.397
Kepler-178 c,20.552802,0.142
Kepler-178 b,9.576694,0.085
Kepler-176 d,25.751974,0.163
Kepler-176 c,12.759712,0.102
Kepler-176 b,5.433074,0.058
Kepler-175 c,34.035257,0.213
Kepler-175 b,11.903515,0.105
Kepler-174 d,247.35373,0.677
Kepler-174 c,44.000529,0.214
Kepler-174 b,13.98179,0.1
Kepler-173 c,8.005777,0.074
Kepler-173 b,4.263742,0.048
Kepler-172 e,35.118736,0.211
Kepler-172 d,14.627119,0.118
Kepler-172 c,6.388996,0.068
Kepler-172 b,2.940309,0.04
Kepler-171 d,39.595519,0.223
Kepler-171 c,11.463462,0.098
Kepler-171 b,4.166972,0.05
Kepler-170 c,16.665863,0.131
Kepler-170 b,7.930592,0.08
Kepler-17 b,1.4857108,0.02591
Kepler-169 f,87.090195,0.359
Kepler-169 e,13.767102,0.105
Kepler-169 d,8.348125,0.075
Kepler-169 c,6.195469,0.062
Kepler-169 b,3.250619,0.04
Kepler-168 c,13.193242,0.116
Kepler-168 b,4.425391,0.056
Kepler-167 e,1071.23308,1.89
Kepler-167 d,21.803855,0.1405
Kepler-167 c,7.406097,0.068
Kepler-167 b,4.393147,0.048
Kepler-166 c,34.260281,0.195
Kepler-166 b,7.650254,0.072
Kepler-1659 c,13.6163456,0.112293
Kepler-1659 b,20.4415,0.14728
Kepler-1658 b,3.8494,0.0546
Kepler-1657 b,141.241671,0.534
Kepler-1656 b,31.578659,0.197
Kepler-1655 b,11.8728787,0.103
Kepler-1654 b,1047.8356,2.026
Kepler-1653 b,140.2524,0.4706
Kepler-1652 b,38.09722,0.1654
Kepler-1651 A b,9.87863917,0.0619
Kepler-1650 b,1.538181528,0.0163
Kepler-165 c,15.31299,0.11
