Z Cha (AB) c,12000,9.9
Kepler-165 b,8.180848,0.072
Kepler-1649 b,8.68909,0.0514
Kepler-1647 (AB) b,1107.5923,2.7205
Kepler-164 d,28.986769,0.187
Kepler-164 c,10.945723,0.097
Kepler-164 b,5.03503,0.058
Kepler-163 c,21.347262,0.152
Kepler-163 b,7.810937,0.078
Kepler-162 c,19.446355,0.137
Kepler-162 b,6.919798,0.069
Kepler-161 c,7.06424,0.068
Kepler-161 b,4.921355,0.054
Kepler-160 c,13.699087,0.109
Kepler-160 b,4.309427,0.05
Kepler-16 (AB) b,228.776,0.7048
Kepler-159 c,43.595792,0.218
Kepler-159 b,10.139623,0.082
Kepler-158 c,28.551383,0.158
Kepler-158 b,16.709184,0.111
Kepler-157 c,13.5405,0.11
Kepler-157 b,1.732342,0.028
Kepler-156 c,15.906801,0.117
Kepler-156 b,4.973456,0.054
Kepler-155 c,52.661793,0.242
Kepler-155 b,5.931194,0.056
Kepler-154 c,62.303276,0.303
Kepler-154 b,33.040532,0.198
Kepler-153 c,46.90232,0.237
Kepler-153 b,18.870227,0.129
Kepler-1520 b,0.653553,0.013
Kepler-152 c,88.255055,0.356
Kepler-152 b,18.207973,0.124
Kepler-151 c,24.674612,0.16
Kepler-151 b,15.228958,0.116
Kepler-150 f,637.2093,1.24
Kepler-150 e,30.826557,0.189
Kepler-150 d,12.56093,0.104
Kepler-150 c,7.381998,0.073
Kepler-150 b,3.428054,0.044
Kepler-15 b,4.942782,0.05714
Kepler-149 d,160.018032,0.571
Kepler-149 c,55.328328,0.281
Kepler-149 b,29.198943,0.184
Kepler-148 c,4.180043,0.05
Kepler-148 b,1.729366,0.028
Kepler-147 c,33.416423,0.216
Kepler-147 b,12.610584,0.113
Kepler-146 c,4.00498,0.0327
Kepler-146 b,2.6446,0.0248
Kepler-144 c,10.104665,0.094
Kepler-144 b,5.885273,0.066
Kepler-143 c,27.082511,0.181
Kepler-143 b,16.007583,0.127
Kepler-142 d,41.809118,0.242
Kepler-142 c,4.761702,0.057
Kepler-142 b,2.024152,0.032
Kepler-141 c,7.010606,0.067
Kepler-141 b,3.107675,0.039
Kepler-140 c,91.353282,0.414
Kepler-140 b,3.25427,0.045
Kepler-139 c,157.072878,0.586
Kepler-139 b,15.771044,0.127
Kepler-138 b,10.31320643,0.0746
Kepler-137 c,18.735753,0.13
Kepler-137 b,8.436387,0.077
Kepler-136 c,16.399235,0.133
Kepler-136 b,11.5789,0.106
Kepler-135 c,11.448708,0.103
Kepler-135 b,6.00253,0.067
Kepler-134 c,10.105785,0.092
Kepler-134 b,5.317429,0.06
Kepler-133 c,31.517586,0.204
Kepler-133 b,8.129976,0.083
Kepler-132 A d,18.010199,0.136
Kepler-132 A c,6.414914,0.068
Kepler-132 A b,6.178196,0.067
Kepler-130 d,87.5211,0.377
Kepler-130 c,27.508686,0.178
Kepler-130 b,8.4572,0.079
Kepler-129 c,82.20017,0.393
Kepler-129 b,15.791619,0.131
Kepler-127 d,48.62997,0.28
Kepler-127 c,29.39344,0.2
Kepler-127 b,14.43577,0.125
Kepler-126 d,100.28208,0.448
Kepler-126 c,21.86964,0.162
Kepler-126 b,10.495634,0.099
Kepler-125 c,5.774464,0.051
Kepler-125 b,4.164389,0.041
Kepler-124 d,30.950851,0.17
Kepler-124 c,13.821375,0.1
Kepler-124 b,3.410493,0.039
Kepler-123 c,26.695074,0.181
Kepler-123 b,17.232366,0.135
Kepler-122 e,37.993273,0.227
Kepler-122 d,21.587475,0.155
Kepler-122 c,12.465988,0.108
Kepler-122 b,5.766193,0.064
Kepler-121 c,41.008011,0.216
Kepler-121 b,3.177422,0.039
Kepler-120 c,12.794585,0.088
Kepler-120 b,6.312501,0.055
Kepler-12 b,4.4379637,0.0556
Kepler-119 c,4.125103,0.049
Kepler-119 b,2.422082,0.035
Kepler-118 c,20.17202,0.141
Kepler-118 b,7.518496,0.073
Kepler-117 c,50.790412,0.287
Kepler-117 b,18.795952,0.148
Kepler-116 c,13.07163,0.116
Kepler-116 b,5.968734,0.069
Kepler-115 c,8.990889,0.087
Kepler-115 b,2.403679,0.036
Kepler-114 d,11.776,0.09
Kepler-114 c,8.041,0.07
Kepler-114 b,5.188548,0.052
Kepler-112 c,28.574263,0.172
Kepler-112 b,8.408878,0.076
Kepler-111 c,224.784608,0.761
Kepler-111 b,3.341815,0.046
Kepler-110 c,31.719775,0.198
Kepler-110 b,12.691112,0.107
Kepler-11 g,118.37774,0.462
Kepler-11 f,46.68876,0.25
Kepler-11 e,31.9959,0.194
Kepler-11 d,22.68719,0.159
Kepler-11 c,13.02502,0.106
Kepler-11 b,10.30375,0.091
Kepler-108 A c,190.323494,0.721
Kepler-108 A b,49.18354,0.292
Kepler-107 e,14.749143,0.12639
Kepler-107 d,7.95825,0.08377
Kepler-107 c,4.901452,0.0604
Kepler-107 b,3.1800218,0.04544
Kepler-105 c,7.1262,0.072
Kepler-105 b,5.412,0.0609
Kepler-104 d,51.755394,0.257
Kepler-104 c,23.668205,0.153
Kepler-104 b,11.427548,0.094
Kepler-103 c,179.60978,0.6679
Kepler-103 b,15.9653287,0.133
Kepler-102 f,27.4536,0.165
Kepler-102 e,16.14569,0.117
Kepler-102 c,7.07142,0.067
Kepler-102 b,5.28696,0.055
Kepler-101 c,6.029809,0.068
Kepler-101 b,3.487691,0.048
Kepler-10 c,45.294301,0.241
Kepler-10 b,0.83749026,0.01685
KELT-8 b,3.24406,0.04571
KELT-7 b,2.7347749,0.04415
KELT-6 c,1276,2.39
KELT-6 b,7.845582,0.08
KELT-4 A b,2.9895933,0.04321
KELT-3 b,2.7033902,0.04117
KELT-25 b,4.401131,0.0681
KELT-23A b,2.255251,0.03302
KELT-22A b,1.38665318,0.0248
KELT-21 b,3.6127647,0.05224
KELT-2 A b,4.1137914,0.05498
KELT-18 b,2.8717518,0.0455
KELT-17 b,3.0801716,0.04881
KELT-16 b,0.9689951,0.02044
KELT-15 b,3.329441,0.04613
KELT-12 b,5.0316144,0.0617
KELT-11 b,4.736529,0.06229
KELT-10 b,4.166285,0.0525
KELT-1 b,1.217514,0.02472
kappa CrB b,1251,2.6
kappa And b,215000,100
K2-99 b,18.249,0.159
K2-95 b,10.134588,0.0653
K2-90 b,13.733314,0.096
K2-9 b,18.44883,0.0848
K2-87 b,9.726618,0.094
K2-8 b,10.35239,0.0856
K2-7 b,28.67992,0.1814
K2-66 b,5.06963,0.05983
K2-60 b,3.00265,0.045
K2-6 b,30.94191,0.1898
K2-55 b,2.849275,0.0347
K2-53 b,12.20772,0.098
K2-52 b,3.5355055,0.054
K2-5 c,10.93406,0.0783
K2-5 b,5.73491,0.0509
K2-43 c,2.198884,0.0148
K2-43 b,3.471149,0.0201
K2-4 b,10.00329,0.0777
K2-39 b,4.60543,0.062
K2-38 b,4.01593,0.0506
K2-36 c,5.34088,0.054
K2-36 b,1.422614,0.0223
K2-35 c,5.60906,0.0539
K2-35 b,2.39991,0.0306
K2-34 b,2.995607,0.04419
K2-33 b,5.42513,0.0409
K2-32 e,4.34882,0.04951
K2-32 d,31.7142,0.1862
K2-32 c,20.66186,0.1399
K2-32 b,8.99213,0.08035
K2-31 b,1.25785,0.022
K2-30 b,4.098507,0.04986
K2-3 c,24.646582,0.1405
K2-3 b,10.054626,0.0775
K2-294 b,2.50387,0.036
K2-293 b,13.1225,0.1
K2-292 b,16.9841,0.13
K2-291 b,2.225172,0.03261
K2-290 c,48.36685,0.305
K2-290 b,9.21165,0.0923
K2-29 b,3.2588321,0.04217
K2-289 b,13.156969,0.107
K2-288B b,31.393463,0.164
K2-287 b,14.893291,0.1206
K2-285 e,14.76289,0.18041
K2-285 d,10.45582,0.1178
K2-285 c,7.138048,0.0824
K2-285 b,3.471745,0.03817
K2-28 b,2.260455,0.0214
K2-27 b,6.77145,0.06702
K2-265 b,2.369172,0.03376
K2-264 c,19.66365,0.11283
K2-264 b,5.83977,0.05023
K2-263 b,50.818947,0.2573
K2-261 b,11.63344,0.102
K2-260 b,2.6266657,0.0407
K2-24 c,42.36342,0.247
K2-24 b,20.8851,0.154
K2-238 b,3.20466,0.046
K2-237 b,2.18056,0.037
K2-229 d,31,0.182
K2-229 c,8.32834,0.07577
K2-229 b,0.584249,0.012888
K2-22 A b,0.381071,0.0088
K2-216 b,2.17479,0.028
K2-198 d,7.4500177,0.05234
K2-198 c,3.3596055,0.03077
K2-198 b,17.0428683,0.09083
K2-19 c,11.8993,0.1032
K2-19 b,7.9222,0.077
K2-180 b,8.8665,0.075
K2-18 b,32.939623,0.1429
K2-174 b,19.562307,0.126
K2-17 b,17.96753,0.119
K2-168 c,8.050722,0.06231
K2-168 b,15.8523,0.0979
K2-16 c,19.07863,0.122
K2-16 b,7.6188,0.0662
K2-15 b,11.8104,0.091
K2-146 c,4.00498,0.034
K2-146 b,2.644616622,0.027
K2-140 b,6.569188,0.068
K2-14 b,8.36802,0.0627
K2-139 b,28.38229,0.1811
K2-138 g,41.96797,0.231
K2-138 f,12.75758,0.10447
K2-138 e,8.26146,0.0782
K2-138 d,5.40479,0.05893
K2-138 c,3.56004,0.04461
K2-138 b,2.35309,0.03385
K2-137 b,0.179715,0.0058
K2-13 b,39.91488,0.2114
K2-124 b,6.413651,0.049
K2-12 b,8.28212,0.0802
K2-110 b,13.86375,0.1021
K2-11 b,39.93767,0.2257
K2-108 b,4.73401,0.0573
K2-107 b,3.31392,0.048
K2-106 c,13.3397,0.105
K2-106 b,0.571292,0.0116
K0I-1783 c,284.060953,0.8539
K0I-1783 b,134.4786723,0.5187
IC 4651 9122 b,734,2.038
HW Vir (AB) c,20000,12.8
HW Vir (AB) b,4640,4.69
HU Aqr (AB) c,5646,6.18
HU Aqr (AB) b,3278,4.29
HS 0702 b,636,1.148
HR 8799 e,18000,16.4
HR 8799 d,41054,27
HR 8799 c,82145,42.9
HR 8799 b,164250,68
HR 858 d,11.23,0.1027
HR 858 c,5.97293,0.074
HR 858 b,3.58599,0.048
HR 810 b,320.1,0.925
HR 5183 b,27400,18
HIP 97233 b,1058.8,2.55
HIP 91258 b,5.0505,0.057
HIP 8541 b,1560,2.8
HIP 79431 b,111.7,0.36
HIP 75458 b,510.72,1.275
HIP 74890 b,822.3,2.1
HIP 71135 b,87.19,0.335
HIP 70849 b,10000,10
HIP 68468 c,194,0.665
HIP 68468 b,1.8372,0.029743
HIP 67851 c,2131.8,3.82
HIP 67851 b,88.9,0.46
HIP 67537 b,2592.5,4.96
HIP 65A b,0.9809734,0.01782
HIP 65891 b,1084.5,2.81
HIP 65407 c,67.3,0.316
HIP 65407 b,28.125,0.177
HIP 63242 b,124.6,0.565
HIP 57274 d,431.7,1.01
HIP 57274 c,32.03,0.178
HIP 57274 b,8.1352,0.07
HIP 57050 c,532.635,0.91
HIP 57050 b,41.38,0.166
HIP 54373 c,15.144,0.099
HIP 54373 b,7.76,0.063
HIP 5158 c,9018,7.7
HIP 5158 b,345.63,0.89
HIP 41378 g,62.06,0.3227
HIP 36985 b,8500,7
HIP 35173 b,41.516,0.217
HIP 14810 d,962,1.89
HIP 14810 c,147.73,0.545
HIP 14810 b,6.673855,0.0692
HIP 13044 b,16.2,0.116
HIP 12961 b,57.435,0.13
HIP 11952 c,6.95,0.07
HIP 11952 b,290,0.81
HIP 11915,3830,4.8
HIP 116454 b,9.1265,0.098
HIP 109600 b,232.08,0.706
HIP 109384 b,499.48,1.134
HIP 107773 b,144.3,0.72
HIP 105854 b,184.2,0.655
HD108236 e,19.5917,0.14
HD108236 d,14.17555,0.1131
HD108236 c,6.2037,0.651
HD108236 b,3.79523,0.0469
HD 99706 b,868,2.14
HD 99492 c,4970,5.4
HD 99492 b,17.054,0.123
HD 99109 b,439.3,1.105
HD 98736 b,968.8,1.864
HD 98649 b,6023,6.57
HD 98219 b,436.9,1.23
HD 97658 b,9.489295,0.08
HD 97619 b,665.9,1.6
HD 96700 c,103.49,0.422
HD 96700 b,8.1256,0.0774
HD 96167 b,498.9,1.3
HD 96127 b,647.3,1.4
HD 96063 b,361.1,0.99
HD 95872 b,4375,5.2
HD 95338 b,55.086,0.231
HD 95127 b,482,1.28
HD 95089 b,507,1.51
HD 94834 b,1576,2.74
HD 9446 c,189.6,0.646
HD 9446 b,30.0608,0.1892
HD 93385 A c,46.025,0.257
HD 93385 A b,13.186,0.1116
HD 93083 b,143.58,0.477
HD 92987 b,10790,9.75
HD 92788 c,11611.3,10.5
HD 92788 b,325.8,0.97
HD 9174 b,1179,2.2
HD 90156 b,49.77,0.25
HD 89839 b,6600,6.8
HD 89744 c,6974,8.3
HD 89744 b,256.78,0.917
HD 89345 b,11.81399,0.105
HD 89307 b,2199,3.34
HD 88133 b,3.41566,0.047
HD 87883 b,2754,3.6
HD 87646 A c,674,1.58
HD 87646 A b,13.481,0.117
HD 86950 b,1270,2.72
HD 8673 A b,1634,3.02
HD 86264 b,1475,2.86
HD 86226 b,1534,2.6
HD 86081 A b,1.99809,0.039
HD 8574 b,227.55,0.77
HD 85628 A b,2.82406,0.047
HD 85512 b,58.43,0.26
HD 85390 b,799.52,1.373
HD 8535 b,1313,2.45
HD 83443 b,2.98572,0.0406
HD 8326 b,159,0.533
HD 82943 d,1078,2.145
HD 82943 c,219.3,0.746
HD 82943 b,442.4,1.19
HD 82886 b,705,1.65
HD 81688 b,184.02,0.66
HD 81040 b,1001.7,1.94
HD 80653 b,0.719573,0.0166
HD 80606 b,111.43637,0.449
HD 79498 b,1966,3.13
HD 7924 d,24.451,0.1551
HD 7924 c,15.299,0.1134
HD 7924 b,5.39792,0.05664
HD 79211 b,24.45,0.141
HD 77338 b,5.7561,0.0614
HD 77065 b,119.1135,0.438
HD 76920 b,415.4,1.149
HD 76700 b,3.97101,0.049
HD 75898 b,418.2,1.19
HD 75784 c,5040,6.5
HD 75784 b,341.7,1.073
HD 75289 b,3.50928,0.046
HD 7449 A c,15441,12.7
HD 7449 A b,1255.5,2.38
HD 74156 d,336.6,1.01
HD 74156 c,2448.9,3.82
HD 74156 b,51.6385,0.2916
HD 73534 b,1800,3.15
HD 73526 c,379.1,1.03
HD 73526 b,188.9,0.65
HD 73267 b,1260,2.198
HD 72892 b,39.475,0.228
HD 72659 b,3658,4.74
HD 72490 b,858,1.88
HD 7199 b,615,1.36
HD 70642 b,2231,3.3
HD 70573 b,851.8,1.76
HD 69830 d,200.57,0.63
HD 69830 c,31.601,0.186
HD 69830 b,8.6682,0.0785
HD 68988 c,12700,6
HD 68988 b,6.2771,0.0704
HD 68402 b,1103,2.18
HD 6718 b,2496,3.56
HD 67087 c,2374,3.86
HD 67087 b,352.2,1.08
HD 66428 b,1973,3.18
HD 66141 b,480.5,1.2
HD 65216 A c,5370,5.75
HD 65216 A b,577.6,1.301
HD 6434 b,21.998,0.14
HD 64114 b,45.791,0.246
HD 63765 b,358,0.949
HD 63454 b,2.81747,0.036
HD 62509 b,589.64,1.69
HD 60532 c,607.06,1.58
HD 60532 b,201.83,0.77
HD 59686 A b,299.36,1.086
HD 5891 b,177.11,0.76
HD 564 b,492.3,1.2
HD 5608 b,779.9,1.911
HD 5583 b,139.35,0.53
HD 55696 b,1827,3.18
HD 5388 b,777,1.76
HD 5319 c,886,2.071
HD 5319 b,675,1.75
HD 52265 b,119.27,0.52
HD 51608 c,95.87,0.38833
HD 51608 b,14.071,0.10805
HD 50554 b,1293,2.41
HD 50499 c,8620,9.02
HD 50499 b,2483.7,3.93
HD 49674 b,4.94739,0.058
HD 48265 b,700,1.51
HD 47536 b,430,1.61
HD 4747 b,13835.67,16.4
HD 47366 c,684.7,1.853
HD 47366 b,363.3,1.214
HD 4732 A c,2732,4.6
HD 4732 A b,360.2,1.19
HD 47186 c,1353.6,2.395
HD 47186 b,4.0845,0.05
HD 46375 A b,3.02358,0.041
HD 45652 b,43.6,0.23
HD 45364 c,342.85,0.8972
HD 45364 b,226.93,0.6813
HD 45350 b,890.76,1.92
HD 45184 b,5.8872,0.0638
HD 44385 b,473.5,1.4
HD 44219 b,472.3,1.19
HD 43848 b,2371,3.4
HD 43691 A b,36.99913,0.238
HD 43197 b,327.8,0.92
HD 4313 b,356,1.19
HD 4308 b,15.609,0.118
HD 42936 b,6.6732,0.0662
HD 42618 b,149.61,0.554
HD 4208 b,828,1.65
HD 4203 b,437.05,1.164
HD 42012 b,857.5,1.67
HD 4113 A b,526.62,1.28
HD 41004 B b,1.32363,0.0177
HD 41004 A b,963,1.64
HD 40979 b,264.1,0.846
HD 40956 b,578.6,1.4
HD 40307 g,197.8,0.6
HD 40307 f,51.68,0.2485
HD 40307 e,34.62,0.1886
HD 40307 d,20.412,0.134
HD 40307 c,9.621,0.0812
HD 40307 b,4.3114,0.0475
HD 39855 b,3.2498,0.041
HD 39392 b,394.3,1.08
HD 39194 d,33.941,0.172
HD 39194 c,14.025,0.0954
HD 39194 b,5.6363,0.0519
HD 38858 b,407.15,1.0376
HD 38801 b,686.8,1.66
HD 38677 e,5.516,0.0651
HD 38677 d,2.882,0.0422
HD 38677 c,6.584,0.0733
HD 38677 b,18.57,0.1462
HD 38529 d,193.9,0.74
HD 38529 c,2134.76,3.695
HD 38529 b,14.3104,0.131
HD 38283 b,363.2,1.02
HD 37605 c,2720,3.814
HD 37605 b,55.01307,0.2837
HD 37124 d,1862,2.807
HD 37124 c,885.5,1.71
HD 37124 b,154.378,0.53364
HD 3651 b,62.25,0.295
HD 35759 b,82.467,0.389
HD 34445 g,5700,6.36
HD 34445 f,676.8,1.543
HD 34445 e,49.175,0.2687
HD 34445 d,117.87,0.4817
HD 34445 c,214.67,0.7181
HD 34445 b,1056.7,2.075
HD 33844 c,916,2.24
HD 33844 b,551.4,1.6
HD 33564 b,388,1.1
HD 33473 A b,2798,4.17
HD 33283 b,18.1801,0.168
HD 332231 b,18.71204,0.1436
HD 33142 c,809,1.96
HD 33142 b,326,1.07
HD 330075 b,3.6413,0.039
HD 32963 b,2372,3.41
HD 32518 b,157.54,0.59
HD 3167 d,8.492,0.07757
HD 3167 c,29.8454,0.1795
HD 3167 b,0.959641,0.01815
HD 31527 d,274.2,0.8181
HD 31527 c,51.2,0.2665
HD 31527 b,16.557,0.1253
HD 31253 b,466,1.26
HD 30856 A b,912,2
HD 30669 b,1684,2.69
HD 30562 b,1157,2.3
HD 30177 c,6921,6.99
HD 30177 b,2532.5,3.58
HD 2952 b,311.6,1.2
HD 290327 b,2443,3.43
HD 29021 b,1362.3,2.28
HD 28678 b,387.1,1.24
HD 286123 b,11.168454,0.104
HD 285507 b,6.0962,0.0729
HD 283869 b,106,0.4
HD 283668 b,2558,3.3
HD 28254 A b,1116,2.15
HD 28185 b,383,1.03
HD 27894 d,5174,5.448
HD 27894 c,36.07,0.198
HD 27894 b,18.02,0.125
HD 27631 b,2208,3.25
HD 27442 b,415.2,1.16
HD 26965 b,42.378,0.215
HD 2685 b,4.12692,0.0568
HD 2638 b,3.43752,0.044
HD 25171 b,1845,3.02
HD 25015 b,6019,6.19
HD 24085 b,2.0455,0.034
HD 24064 b,555.6,1.29
HD 24040 b,3668,4.92
HD 240237 b,745.7,1.9
HD 240210 c,994,2.1
HD 240210 b,501.75,1.33
HD 238914 b,4100,5.7
HD 23596 b,1565,2.88
HD 23472 c,29.625,0.17
HD 23472 b,17.667,0.121
HD 233832 b,4047,4.438
HD 233604 b,192,0.747
HD 231701 b,141.89,0.53
HD 23127 b,1214,2.4
HD 23079 b,730.6,1.596
HD 22781 b,528.07,1.167
HD 224693 b,26.73,0.233
HD 224538 b,1189.1,2.28
HD 222582 b,572.38,1.35
HD 222155 b,3999,5.1
HD 222076 b,871,1.83
HD 221585 b,1173,2.306
HD 221416 b,14.2767,0.1228
HD 221287 b,456.1,1.25
HD 220842 A b,218.47,0.74
HD 220773 b,3724.7,4.94
HD 220689 b,2209,3.36
HD 220197 b,1728,2.729
HD 220074 b,672.1,1.6
HD 219828 c,4791,5.96
HD 219828 b,3.834887,0.045
HD 219666 b,6.03607,0.06356
HD 219542 B b,112.1,0.46
HD 219415 b,2093.3,3.2
HD 219134 h,2198,3.064
HD 219134 g,94.2,0.3753
HD 219134 f,22.805,0.139
HD 219134 e,1842,2.56
HD 219134 d,46.71,0.225
HD 219134 c,6.7635,0.062
HD 219134 b,3.0931,0.037
HD 219077 b,5513,7.03
HD 218566 b,225.7,0.6873
HD 217850 b,3508.1,4.656
HD 217786 A b,1319,2.38
HD 217107 c,4210,5.27
HD 217107 b,7.12689,0.073
HD 21693 c,53.881,0.2644
HD 21693 b,22.656,0.1484
HD 216770 b,118.45,0.46
HD 216536 b,148.6,0.609
HD 216437 b,1256,2.32
HD 216435 b,1311,2.56
HD 215497 c,567.94,1.282
HD 215497 b,3.93404,0.047
HD 215456 c,2277,3.394
HD 215456 b,191.99,0.652
HD 215152 e,25.1968,0.15417
HD 215152 d,10.8642,0.08799
HD 215152 c,7.28345,0.067399
HD 215152 b,5.75942,0.057635
HD 214823 b,1853.9,3.23
HD 21411 b,84.288,0.362
HD 213885 c,4.78503,0.056798
HD 213885 b,1.008035,0.02012
HD 213240 b,951,2.03
HD 212771 b,373.3,1.22
HD 212301 A b,2.245715,0.036
HD 211970 b,25.2,0.143
HD 211847 b,7930,7.5
HD 211810 b,1558,2.656
HD 210702 b,354.1,1.148
HD 210277 b,442.1,1.1
HD 210193 b,649.918,1.487
HD 209458 b,3.52472,0.04747
HD 208897 b,352.7,1.05
HD 20868 b,380.85,0.947
HD 208527 b,875.5,2.1
HD 208487 c,908,1.8
HD 208487 b,129.8,0.51
HD 20794 e,147.02,0.509
HD 20794 d,89.76,0.364
HD 20794 b,18.32,0.127
HD 207832 A c,1155.7,2.112
HD 207832 A b,161.97,0.57
HD 20782 b,591.9,1.381
HD 20781 c,85.131,0.3456
HD 20781 b,29.15,0.169
HD 206893 b,9862,10
HD 206610 b,610,1.68
HD 206255 b,96.045,0.461
HD 205739 b,279.8,0.896
HD 204941 b,1733,2.56
HD 204313 d,2831.6,3.93
HD 204313 c,34.905,0.2099
HD 204313 b,2024.1,3.167
HD 2039 b,1120,2.23
HD 20367 b,500,1.25
HD 203473 b,1552.9,2.73
HD 202772 A b,3.30896,0.0519
HD 202696 c,958,2.36
HD 202696 b,528.2,1.587
HD 202432 b,418.8,1.2
HD 202206 (AB) c,1260,2.41
HD 200964 c,825,1.95
HD 200964 b,613.8,1.601
HD 20003 c,33.823,0.1961
HD 20003 b,11.849,0.0974
HD 19994 A b,535.7,1.42
HD 197037 A b,1035.7,2.07
HD 196885 A b,1326,2.6
HD 196067 b,3638,5.02
HD 196050 b,1316.24,2.47
HD 195689 b,1.4811235,0.03368
HD 195019 b,18.20163,0.1388
HD 192699 b,340.94,1.063
HD 192263 b,24.3587,0.15312
HD 191939 d,38.3561,0.216
HD 191939 c,28.5806,0.178
HD 191939 b,8.880411,0.089
HD 191806 b,1606.3,2.8
HD 191760 c,86.83,0.42
HD 191760 b,8.64,0.09
HD 190984 b,4885,5.5
