Z Cha (AB) c,12000,9.9
HD 190647 b,1038.1,2.07
HD 190360 c,17.1186,0.128
HD 190360 b,2867.9,3.92
HD 190228 b,1146,2
HD 189733 b,2.21857312,0.03142
HD 189567 b,14.275,0.1099
HD 188753 A b,3.3481,0.0446
HD 188015 b,456.46,1.19
HD 18742 b,766,1.82
HD 187123 c,3810,4.89
HD 187123 b,3.0965828,0.0426
HD 187085 b,986,2.05
HD 185269 A b,6.838,0.077
HD 183263 c,2950,4.25
HD 183263 b,626.5,1.51
HD 181720 b,956,1.78
HD 181433 d,7012,6.6
HD 181433 c,1014.5,1.819
HD 181433 b,9.3745,0.0801
HD 181342 b,564.1,1.592
HD 181234 b,7462.06,7.52
HD 180902 b,510.9,1.4
HD 180777 b,28.44,0.22
HD 180314 b,396.03,1.4
HD 18015 b,2278,3.87
HD 179949 b,3.0925,0.045
HD 179079 b,14.4708,0.1214
HD 178911 B b,71.487,0.32
HD 177830 A c,110.9,0.5137
HD 177830 A b,406.6,1.2218
HD 176986 c,16.8191,0.11878
HD 176986 b,6.4898,0.06296
HD 17674 b,623.8,1.42
HD 176051 b,1016,1.76
HD 175541 b,297.3,1.03
HD 175370 b,349.5,0.98
HD 175167 b,1290,2.4
HD 173416 b,323.6,1.16
HD 17156 c,111.314,0.481
HD 17156 b,21.2163979,0.1623
HD 171238 b,1523,2.54
HD 171028 b,550,1.32
HD 17092 b,359.9,1.29
HD 170469 b,1145,2.24
HD 169830 c,2102,3.6
HD 169830 b,225.62,0.81
HD 1690 b,533,1.3
HD 168746 b,6.403,0.065
HD 168443 c,1749.83,2.8373
HD 168443 b,58.11247,0.2931
HD 167677 b,1814,2.9
HD 16760 b,465.1,1.13
HD 167042 b,416.1,1.3
HD 166724 b,8100,5.42
HD 1666 b,270,0.94
HD 165155 b,434.5,1.13
HD 164922 c,75.765,0.3351
HD 164922 b,1201.1,2.115
HD 164604 b,641.47,1.331
HD 164595 b,40,0.23
HD 164509 b,282.4,0.875
HD 164428 b,599.6,1.6
HD 16417 b,17.24,0.14
HD 163607 c,1272,2.39
HD 163607 b,75.2203,0.362
HD 162020 b,8.428198,0.074
HD 162004 b,3117,4.43
HD 16175 b,995.4,2.148
HD 16141 A b,75.82,0.35
HD 160508 b,178.9049,0.68
HD 1605 c,2111,3.52
HD 1605 b,577.9,1.48
HD 159868 c,351,1.032
HD 159868 b,1184.1,2.32
HD 159243 c,248.4,0.8
HD 159243 b,12.62,0.11
HD 158996 b,820.2,2.1
HD 158038 b,521,1.52
HD 157172 b,104.84,0.416
HD 156846 b,359.5546,1.096
HD 156668 b,4.646,0.05
HD 156411 b,842.2,1.88
HD 156279 b,131.05,0.495
HD 155358 c,391.9,1.02
HD 155358 b,194.3,0.64
HD 155233 b,818.8,2
HD 154857 c,3452,5.36
HD 154857 b,408.6,1.291
HD 154672 b,163.91,0.6
HD 154345 b,3538,4.3
HD 154088 b,18.568,0.1316
HD 153950 b,499.4,1.28
HD 152581 b,689,1.48
HD 152079 b,2097,3.2
HD 150706 b,5894,6.7
HD 150433 b,1096.2,1.9303
HD 1502 b,428.5,1.262
HD 149382 b,2.391,0.0256
HD 149143 b,4.07206,0.052
HD 149026 b,2.8758916,0.04288
HD 148427 b,331.5,0.93
HD 148284 b,339.302,0.974
HD 148164 c,328.55,0.993
HD 148164 b,5062,6.15
HD 148156 b,1010,2.45
HD 147873 c,491.54,1.36
HD 147873 b,116.596,0.522
HD 14787 b,676.6,1.7
HD 147513 b,528.4,1.32
HD 147379 b,86.54,0.3193
HD 147018 c,1008,1.922
HD 147018 b,44.236,0.2388
HD 1461 e,454,1.165
HD 1461 d,5000,5
HD 1461 c,13.506,0.1117
HD 1461 b,5.7715,0.0634
HD 145934 b,2730,4.6
HD 145457 b,176.3,0.76
HD 145377 b,103.95,0.45
HD 143761 c,102.54,0.4123
HD 143761 b,39.8458,0.2196
HD 143361 b,1057,2
HD 143105 b,2.1974,0.0379
HD 142415 b,386.3,1.05
HD 142245 A b,1299,2.77
HD 142022 A b,1928,3.03
HD 142 A d,108.4,0.47
HD 142 A c,6005,6.8
HD 142 A b,349.7,1.02
HD 141937 b,653.22,1.52
HD 141399 e,5000,5
HD 141399 d,1069.8,2.09
HD 141399 c,201.99,0.689
HD 141399 b,94.44,0.415
HD 14067 b,1455,3.4
HD 1397 b,11.53604,0.1097
HD 139357 b,1125.7,2.36
HD 13931 b,4218,5.15
HD 13908 c,931,2.03
HD 13908 b,19.382,0.154
HD 13808 c,53.832,0.2476
HD 13808 b,14.182,0.1017
HD 137510 b,801.3,1.88
HD 137388 b,330,0.89
HD 13724 b,44926,26.3
HD 136418 b,464.3,1.32
HD 136352 d,106.72,0.411
HD 136352 c,27.582,0.1665
HD 136352 b,11.577,0.0933
HD 136118 b,1209,1.45
HD 134987 c,5000,5.8
HD 134987 b,258.19,0.81
HD 134606 d,459.26,1.1567
HD 134606 c,59.519,0.2962
HD 134606 b,12.083,0.1023
HD 134113 b,201.68,0.638
HD 134060 c,1160.9,2.2263
HD 134060 b,3.27,0.0444
HD 133131 A c,3407,4.36
HD 133131 A b,649,1.44
HD 132563 B b,1544,2.62
HD 132406 b,974,1.98
HD 13189 b,471.6,1.85
HD 13167 b,2613,4.1
HD 131664 b,1951,3.17
HD 131496 b,883,2.09
HD 130322 b,10.72,0.088
HD 129445 b,1840,2.9
HD 128356 b,298.2,0.87
HD 128311 c,919,1.76
HD 128311 b,448.6,1.099
HD 126614 A b,1244,2.35
HD 12661 c,1708,2.56
HD 12661 b,263.6,0.83
HD 126525 b,948.12,1.8105
HD 12648 b,133.6,0.54
HD 125612 d,3008,4.2
HD 125612 c,4.1547,0.05
HD 125612 b,502,1.37
HD 125595 b,9.6737,0.0809
HD 125390 b,1756.2,1.55
HD 12484 b,58.83,0.297
HD 122562 b,2777,4.1
HD 122430 b,344.95,1.02
HD 121504 b,63.33,0.33
HD 120084 b,2082,4.3
HD 11977 b,711,1.89
HD 11964 c,37.91,0.229
HD 11964 b,1945,3.16
HD 119445 b,410.2,1.71
HD 118904 b,676.7,1.7
HD 118203 b,6.13498,0.07082
HD 117618 b,25.8,0.18
HD 11755 b,433.7,1.08
HD 117207 b,2627.08,3.78
HD 116029 A b,670.2,1.73
HD 11506 c,170.46,0.639
HD 11506 b,1270,2.43
HD 114783 b,493.7,1.16
HD 114729 A b,1135,2.08
HD 114613 b,4000,5.34
HD 114386 b,937,1.02
HD 113996 b,610.2,1.6
HD 113538 c,1818,2.44
HD 113538 b,663.2,1.24
HD 113337 c,3264.7,4.8
HD 113337 b,323.4,1.03
HD 11231 b,5.2049,0.0664
HD 111591 b,1056.4,2.5
HD 111232 b,1143,1.97
HD 110014 c,130,0.64
HD 110014 b,882.6,2.31
HD 109749 b,5.23921,0.0635
HD 109271 c,30.93,0.196
HD 109271 b,7.8543,0.079
HD 109246 b,68.27,0.33
HD 108874 c,1605.8,2.68
HD 108874 b,395.4,1.051
HD 108863 b,443.4,1.4
HD 108341 A b,1129,2
HD 108147 b,10.8985,0.102
HD 107148 b,48.056,0.269
HD 107094 b,1870,2.76
HD 10697 b,1075.69,2.14
HD 106574 b,1065.7,2.2
HD 106515 A b,3630,4.59
HD 10647 b,1003,2.03
HD 106315 c,21.0576,0.1526
HD 106315 b,9.5521,0.09012
HD 106270 b,2890,4.3
HD 106252 b,1600,2.7
HD 104985 b,199.505,0.95
HD 10442 b,1043,2.335
HD 104304 b,17715,10.4
HD 104067 b,55.806,0.2643
HD 103949 b,120.878,0.439
HD 103774 A b,5.8881,0.07
HD 103720 b,4.5557,0.0498
HD 103197 b,47.84,0.249
HD 102956 b,6.495,0.081
HD 102843 b,3090.9,4.074
HD 102365 A b,122.1,0.46
HD 102329 b,778.1,2.01
HD 102272 c,520,1.57
HD 102272 b,127.58,0.614
HD 102195 b,4.113775,0.049
HD 102117 b,20.67,0.1532
HD 101930 b,70.46,0.302
HD 10180 j,67.55,0.33
HD 10180 i,9.655,0.0904
HD 10180 h,2222,3.4
HD 10180 g,601.2,1.422
HD 10180 f,122.76,0.4929
HD 10180 e,49.745,0.2699
HD 10180 d,16.3579,0.1286
HD 10180 c,5.75979,0.0641
HD 10180 b,1.17768,0.02225
HD 100777 b,383.7,1.03
HD 100655 b,157.57,0.76
HATS-9 b,1.9153073,0.03048
HATS-8 b,3.583893,0.04667
HATS-72 b,7.3279474,0.066517
HATS-71A b,3.7955213,0.03946
HATS-70 b,1.8882378,0.03632
HATS-7 b,3.185315,0.04012
HATS-69 b,2.2252577,0.03211
HATS-68 b,3.5862234,0.05053
HATS-67 b,1.6091789,0.03036
HATS-66 b,3.141439,0.04709
HATS-65 b,3.1051602,0.04511
HATS-64 b,4.908896,0.0656
HATS-62 b,3.2768838,0.04186
HATS-61 b,7.817954,0.07904
HATS-60 b,3.560827,0.0471
HATS-6 b,3.3252725,0.03623
HATS-59 c,1422,2.5
HATS-59 b,5.416081,0.06112
HATS-58A b,4.2180896,0.05798
HATS-57 b,2.350621,0.03493
HATS-56 b,4.324799,0.06043
HATS-54 b,2.5441828,0.03763
HATS-53 b,3.8537768,0.04753
HATS-52 b,1.3665436,0.02498
HATS-51 b,3.3488702,0.04639
HATS-50 b,3.8297015,0.05046
HATS-5 b,4.763387,0.0542
HATS-49 b,4.1480467,0.04515
HATS-48A b,3.1316666,0.03769
HATS-47 b,3.9228038,0.04269
HATS-46 b,4.7423729,0.05367
HATS-45 b,4.1876244,0.05511
HATS-44 b,2.7439004,0.03649
HATS-43 b,4.3888497,0.04944
HATS-42 b,2.292102,0.03689
HATS-41 b,4.193649,0.0583
HATS-40 b,3.2642736,0.04997
HATS-4 b,2.516729,0.0362
HATS-39 b,4.5776348,0.06
HATS-36 b,4.1752379,0.0529
HATS-35 b,1.8209933,0.03199
HATS-34 b,2.1061607,0.03166
HATS-33 b,2.5495551,0.03727
HATS-32 b,2.8126548,0.04024
HATS-31 b,3.37796,0.0478
HATS-30 b,3.1743516,0.04354
HATS-3 b,3.547851,0.0485
HATS-29 b,4.6058749,0.05475
HATS-28 b,3.1810781,0.04131
HATS-27 b,4.637038,0.0611
HATS-26 b,3.3023881,0.04735
HATS-25 b,4.2986432,0.05163
HATS-24 b,1.3484954,0.02547
HATS-23 b,2.1605156,0.03397
HATS-22 b,4.7228124,0.05025
HATS-21 b,3.5543973,0.04676
HATS-20 b,3.7992969,0.04619
HATS-2 b,1.354133,0.023
HATS-19 b,4.569673,0.0589
HATS-18 b,0.8378434,0.01761
HATS-17 b,16.254611,0.1308
HATS-16 b,2.686502,0.03744
HATS-15 b,1.74748753,0.02712
HATS-14 b,2.7667641,0.03815
HATS-13 b,3.0440499,0.04057
HATS-12 b,3.142833,0.04795
HATS-11 b,3.6191613,0.04614
HATS-10 b,3.312846,0.0449
HATS-1 b,3.446459,0.0444
HAT-P-9 b,3.922814,0.053
HAT-P-8 b,3.0763402,0.0449
HAT-P-70 b,2.74432452,0.04739
HAT-P-7 b,2.204735471,0.0379
HAT-P-69 b,4.7869491,0.06555
HAT-P-67 b,4.81010205,0.06505
HAT-P-66 b,2.972086,0.04363
HAT-P-65 b,2.6054552,0.03951
HAT-P-6 b,3.853003,0.05235
HAT-P-57 b,2.465295,0.0406
HAT-P-56 b,2.7908327,0.0423
HAT-P-55 b,3.5852467,0.04604
HAT-P-54 b,3.799847,0.04117
HAT-P-53 b,1.9616241,0.03159
HAT-P-52 b,2.7535953,0.03694
HAT-P-51 b,4.2180278,0.05069
HAT-P-50 b,3.1220109,0.0453
HAT-P-5 b,2.788491,0.04079
HAT-P-49 b,2.691548,0.0438
HAT-P-48 b,4.40865,0.0543
HAT-P-47 b,4.732182,0.0615
HAT-P-46 c,77.7,0.387
HAT-P-46 b,4.463129,0.0577
HAT-P-45 b,3.128992,0.0452
HAT-P-44 c,219.9,0.699
HAT-P-44 b,4.301217,0.0507
HAT-P-43 b,3.332688,0.0443
HAT-P-42 b,4.641876,0.0575
HAT-P-41 b,2.694047,0.0426
HAT-P-40 b,4.457243,0.0608
HAT-P-4 b,3.0565114,0.0446
HAT-P-39 b,3.54387,0.0509
HAT-P-38 b,4.640382,0.0523
HAT-P-37 b,2.797436,0.0379
HAT-P-36 b,1.327347,0.0238
HAT-P-35 b,3.646706,0.0498
HAT-P-34 b,5.452654,0.0677
HAT-P-33 b,3.474474,0.0503
HAT-P-32 b,2.150008,0.0343
HAT-P-31 b,5.005425,0.055
HAT-P-30 b,2.810595,0.0419
HAT-P-3 b,2.899703,0.03866
HAT-P-29 b,5.723186,0.0667
HAT-P-28 b,3.257215,0.0434
HAT-P-27 b,3.0395803,0.0403
HAT-P-26 b,4.234516,0.0479
HAT-P-25 b,3.652836,0.0466
HAT-P-24 b,3.35524,0.0465
HAT-P-23 b,1.212884,0.0232
HAT-P-22 b,3.21222,0.0414
HAT-P-21 b,4.124461,0.0494
HAT-P-20 b,2.875317,0.0361
HAT-P-2 b,5.6334729,0.0674
HAT-P-19 b,4.008784,0.0466
HAT-P-18 b,5.508029,0.0559
HAT-P-17 c,1798,2.75
HAT-P-17 b,10.338523,0.0882
HAT-P-16 b,2.77596,0.0413
HAT-P-15 b,10.863502,0.0964
HAT-P-14 b,4.627657,0.0594
HAT-P-13 d,4.37,0.056
HAT-P-13 c,446.27,1.186
HAT-P-13 b,2.916243,0.0426
HAT-P-12 b,3.2130598,0.0384
HAT-P-11 c,3407,4.13
HAT-P-11 b,4.887802443,0.053
HAT-P-10 A b,3.722469,0.0439
HAT-P-1 b,4.46529976,0.05561
Gliese 49 b,13.8508,0.0905
Gl 686 b,15.53,0.0912
Gl 378 b,3.822,0.039435
GJ 9827 d,6.201472,0.0627
GJ 9827 c,3.648086,0.044
GJ 9827 b,1.2089819,0.0211
GJ 96 b,73.94,0.291
GJ 876 e,124.69,0.3343
GJ 876 d,1.94,0.02080665
GJ 876 c,30.23,0.12959
GJ 876 b,61.03,0.208317
GJ 86 b,15.766,0.11
GJ 849 b,1914,2.35
GJ 832 c,35.67,0.162
GJ 832 b,3660,3.6
GJ 785 c,525.8,1.18
GJ 785 b,74.72,0.32
GJ 758 b,109000,33
GJ 752 A b,105.9,0.3357
GJ 687 b,38.14,0.16353
GJ 685 b,24.16,0.1344
GJ 682 c,57.32,0.176
GJ 682 b,17.478,0.08
GJ 676 A e,35.37,0.187
GJ 676 A d,3.6,0.0413
GJ 676 A c,7337,6.6
GJ 676 A b,1052.1,1.812
GJ 674 b,4.6944,0.039
GJ 667 C h,16.946,0.0893
GJ 667 C g,256.2,0.549
GJ 667 C f,39.026,0.156
GJ 667 C e,62.24,0.213
GJ 667 C d,91.61,0.276
GJ 667 C c,28.14,0.125
GJ 667 C b,7.2004,0.0505
GJ 649 c,4.4762,0.043
GJ 649 b,598.3,1.135
GJ 625 b,14.638,0.078399
GJ 581 g,36.652,0.14601
GJ 581 f,433,0.758
GJ 581 e,3.153,0.029
GJ 581 d,66.64,0.22
GJ 581 c,12.919,0.074
GJ 581 b,5.368,0.041
GJ 536 b,8.7076,0.06661
GJ 436 c,1.365862,0.0185
GJ 436 b,2.64394,0.02887
GJ 433 d,36.052,0.178
GJ 433 c,4874,4.692
GJ 433 b,7.3708,0.062
GJ 4276 c,6.675,0.052
GJ 4276 b,13.35,0.082
GJ 422 b,20.129,0.111
GJ 3998 c,13.74,0.089
GJ 3998 b,2.64977,0.029
GJ 3942 b,6.905,0.0608
GJ 3779 b,3.0232,0.026
GJ 3634 b,2.64561,0.0287
GJ 357 d,55.698,0.204
GJ 357 c,9.1246,0.0607
GJ 357 b,3.93086,0.033
GJ 3512 b,203.59,0.338
GJ 3470 b,3.336649,0.03557
GJ 3341 b,14.207,0.089
GJ 3323 c,40.54,0.1264
GJ 3323 b,5.3636,0.03282
GJ 3293 e,13.2543,0.0821
GJ 3293 d,48.1345,0.194
GJ 3293 c,122.6196,0.36175
GJ 3293 b,30.5987,0.14339
GJ 328 b,4100,4.5
GJ 317 c,397.7,0.763
GJ 317 b,698.2,1.11
GJ 3138 d,257.8,0.698
GJ 3138 c,1.22003,0.0197
GJ 3138 b,5.974,0.057
GJ 3082 b,11.949,0.079
GJ 3021 b,133.71,0.49
GJ 273 e,542,0.849
GJ 273 d,413.9,0.712
GJ 273 c,4.72322,0.036
GJ 273 b,18.64,0.09
GJ 27.1 b,15.819,0.101
GJ 229 B,52890,19.433
GJ 229 A c,122.005,0.339
GJ 229 A b,523.242,0.896
GJ 221 e,2.3946,0.03
GJ 180 d,106.341,0.31
GJ 180 c,24.329,0.129
GJ 180 b,17.132,0.092
GJ 179 c,3.4798,0.032
GJ 179 b,2288,2.41
GJ 176 c,28.586,0.146
GJ 176 b,8.7748,0.066
GJ 163 f,109.5,0.326
GJ 163 e,349,0.7
GJ 163 d,604,1.021
GJ 163 c,25.637,0.124
GJ 163 b,8.6312,0.06
GJ 160.2 b,9.7471,0.079
GJ 15A b,11.4407,0.072
GJ 143 c,7.78993,0.0695
GJ 143 b,35.61253,0.1932
GJ 1265 b,3.6511,0.026
GJ 1252 b,0.5182349,0.00916
GJ 1214 b,1.580404497,0.01411
GJ 1132 c,8.929,0.0476
GJ 1132 b,1.628931,0.0154
GJ 1061 d,12.434,0.052
GJ 1061 c,6.689,0.035
GJ 1061 b,3.204,0.021
GD 66 b,1650,2.356
gamma Lib c,964.6,2.1761
gamma Lib b,415.2,1.2397
gamma Cephei b,903.3,2.05
gamma 1 Leo b,428.5,1.19
G 9-40 b,5.746007,0.0385
Fomalhaut b,320000,115
EX Lup b,7.417,0.063
eta Cet c,751.9,1.93
eta Cet b,403.5,1.27
eps Tau b,594.9,1.9
eps Ind A b,16509,11.55
eps Eridani c,102270,40
eps Eridani b,2692,3.39
eps CrB b,417.9,1.3
EPIC 249893012 d,35.747,0.22
EPIC 249893012 c,15.624,0.13
EPIC 249893012 b,3.5951,0.047
EPIC 249889081 b,27.359,0.1768
EPIC 249801827 c,20.523,0.1159
EPIC 249801827 b,6.034,0.0513
EPIC 249622103 d,24.3662,0.1527
EPIC 249622103 b,2.46746,0.03317
EPIC 248545986 d,10.115,0.0685
EPIC 248545986 c,7.775,0.0576
EPIC 248545986 b,5.24,0.0441
EPIC 248435473 e,19.482,0.1227
EPIC 248435473 d,14.69699,0.1017
EPIC 248435473 c,7.814,0.06674
EPIC 248435473 b,0.658525,0.01283
EPIC 247267267 b,4.79507,0.04771
EPIC 246851721 b,6.180242,0.07239
EPIC 228934525 c,7.95478,0.0683
EPIC 228934525 b,3.67635,0.0408
EPIC 228754001 b,9.1708,0.0916
EPIC 220621087 b,3.835592,0.0365
EPIC 220598331 b,10.59357,0.0727
EPIC 220522664 b,11.332,0.083
EPIC 220504338 b,5.817712,0.0575
EPIC 220501947 b,4.024866,0.0467
EPIC 220194974 d,9.7579,0.0774
EPIC 220194974 c,6.9226,0.0616
EPIC 220194974 b,4.38395,0.0454
EPIC 219388192 b,5.292569,0.0593
EPIC 213715787 b,0.961917,0.0159
EPIC 212737443 c,65.55,0.28
EPIC 212737443 b,13.603,0.098
EPIC 212069861 b,30.9542,0.1641
EPIC 212036875 b,5.16992,0.0621
EPIC 212006344 b,2.219315,0.0288
EPIC 211945201 b,19.49213,0.148
EPIC 211442297 b,20.273034,0.1367
EPIC 211418729 b,11.39109,0.09309
EPIC 211391664 b,10.13675,0.0943
EPIC 211331236 c,5.44425,0.0491
EPIC 211331236 b,1.291563,0.0188
EPIC 210894022 b,5.35117,0.0621
EPIC 206061524 b,5.8797,0.0563
EPIC 206011691 c,15.5012,0.1026
EPIC 206011691 b,9.32414,0.0731
EPIC 205084841 b,11.310099,0.104
EPIC 201598502 b,7.51554,0.601
EPIC 201128338 b,32.6527,0.1735
DW Uma b,4967,5.8
DW Lyn b,1450,1.148
DS Tuc A b,8.138268,0.0795
DQ Her (AB) c,6460,6.49
DP Leo (AB) b,10230,8.19
DE0823-49 b,247.75,0.36
DE CVn b,4098.1,5.75
CoRoT-9 b,95.273804,0.407
CoRoT-8 b,6.21229,0.063
CoRoT-7 d,9.021,0.08
CoRoT-7 c,3.698,0.046
CoRoT-7 b,0.853585,0.0172
CoRoT-6 b,8.886593,0.0855
CoRoT-5 b,4.0378962,0.04947
CoRoT-4 b,9.20205,0.09
CoRoT-33 b,5.819143,0.0579
CoRoT-32 b,6.71837,0.071
CoRoT-31 b,4.62941,0.0586
CoRoT-30 b,9.06005,0.0844
CoRoT-3 b,4.2567994,0.057
CoRoT-29 b,2.85057,0.039
CoRoT-28 b,5.20851,0.059
CoRoT-27 b,3.57532,0.0476
CoRoT-26 b,4.20474,0.0526
CoRoT-25 b,4.86069,0.0578
CoRoT-24 c,11.759,0.098
CoRoT-24 b,5.1134,0.056
CoRoT-23 b,3.6314,0.0477
CoRoT-22 b,9.75598,0.092
CoRoT-21 b,2.72474,0.0417
Corot-20 c,1675,2.9
CoRoT-20 b,9.24285,0.0902
CoRoT-2 b,1.7429964,0.0281
CoRoT-19 b,3.89713,0.0518
CoRoT-18 b,1.9000693,0.0295
CoRoT-17 b,3.768125,0.0461
CoRoT-16 b,5.35227,0.0618
CoRoT-15 b,3.06036,0.045
CoRoT-14 b,1.51214,0.027
CoRoT-13 b,4.03519,0.051
CoRoT-12 b,2.828042,0.04016
CoRoT-11 b,2.994325,0.04351
CoRoT-10 b,13.2406,0.1055
CoRoT-1 b,1.5089557,0.0254
Cha Ha 8 b,1895,1.02
beta Umi b,522.3,1.4
beta Pic c,1238,2.72
beta Pic b,8191,9.68
beta Cnc b,605.2,1.7
BD+49 828 b,2590,4.2
BD+48 740 b,733,1.7
BD+48 738 b,392.6,1
BD+26 1888 b,536.78,1.19
BD+24 4697 b,145.081,0.5
BD+20 594 b,41.6855,0.241
BD+20 274 c,578.2,1.3
BD+20 2457 c,621.99,2.01
BD+20 2457 b,379.63,1.45
BD+15 2940 b,137.48,0.539
BD+15 2375 b,153.22,0.576
BD+14 4559 b,268.94,0.777
BD+03 2562 b,481.9,1.3
BD-17 63 b,655.6,1.34
BD-11 4672 b,1667,2.28
BD-10 3166 b,3.4878,0.046
BD-08 2823 c,237.6,0.68
BD-08 2823 b,5.6,0.056
BD-06 1339 d,487,1.06
BD-06 1339 c,125.26,0.435
BD-06 1339 b,3.8728,0.0428
AS 205 A b,24.84,0.162
anonymous b,157.57,0.77
Anon-1 b,1.3381,0.024
alf Per b,128.2,0.97
alf Ari b,380.8,1.2
91 Aqr b,181.4,0.7
81 Cet b,952.7,2.5
8 Umi b,93.4,0.49
75 Cet b,691.9,2.1
70 Vir b,116.67,0.48
7 CMA c,988.9,2.143
7 CMa b,736.9,1.761
61 Vir d,123.01,0.476
61 Vir c,38.021,0.2175
61 Vir b,4.215,0.050201
6 Lyn b,899,2.2
55 Cnc f,260.91,0.7733
55 Cnc e,0.7365478,0.015439
55 Cnc d,4867,5.446
55 Cnc c,44.373,0.23735
55 Cnc b,14.65314,0.11339
51 Peg b,4.2308,0.052
51 Eri b,10260,11.1
47 Uma d,14002,11.6
47 Uma c,2391,3.6
47 Uma b,1078,2.1
42 Dra b,479.1,1.19
4 Uma b,269.3,0.87
38 Vir b,825.9,1.82
30 Ari B b,335.1,0.995
2MASS J15344984-2952274 B,5550,2.3
2MASS J00413538-5621127 B,126,8.9
2M1510A b,20.902,0.063
2M1510A a,20.902,0.063
2M 2206-20 b,8686,4.48
2M 2140+16 b,7340,3.53
2M 1938+46 b,416,0.92
24 Sex c,883,2.08
24 Sex b,452.8,1.333
24 Boo b,30.3506,0.19
1SWASP J1407 b,3725,3.9
18 Del b,993.3,2.6
16 Cyg B b,799.5,1.68
14 Her c,6906,6.9
14 Her b,1773.4,2.77
14 And b,185.84,0.83
11 UMi b,516.22,1.54
11 Uma b,651.9,1.56
11 Oph b,730000,243
11 Com b,326.03,1.29
